year,doc_id,title,keyword,tfidf,cluster
2023,112,Anterior Cruciate Ligament Reconstruction And Alterations In Biomechanical Landing-stability And Decision-making Quality During Unanticipated Jump-landings,intensity,0.23102957477149041,3
2023,112,Anterior Cruciate Ligament Reconstruction And Alterations In Biomechanical Landing-stability And Decision-making Quality During Unanticipated Jump-landings,training,0.22977092318418776,4
2023,112,Anterior Cruciate Ligament Reconstruction And Alterations In Biomechanical Landing-stability And Decision-making Quality During Unanticipated Jump-landings,rpe,0.21555559032810032,3
2023,113,Return to Sport Following Anterior Cruciate Ligament Reconstruction: Women's Soccer,acceleration,0.3237140477630842,6
2023,113,Return to Sport Following Anterior Cruciate Ligament Reconstruction: Women's Soccer,mean body,0.30678409930918127,3
2023,113,Return to Sport Following Anterior Cruciate Ligament Reconstruction: Women's Soccer,mean,0.2926065715618181,3
2023,113,Return to Sport Following Anterior Cruciate Ligament Reconstruction: Women's Soccer,rate of,0.21914289284036412,3
2023,113,Return to Sport Following Anterior Cruciate Ligament Reconstruction: Women's Soccer,body,0.21305588725566255,3
2023,114,Playing Surface and Injury Risk: Artificial Turf Vs. Natural Grass,students,0.34764684668543244,3
2023,114,Playing Surface and Injury Risk: Artificial Turf Vs. Natural Grass,they had,0.20401108804368084,3
2023,114,Playing Surface and Injury Risk: Artificial Turf Vs. Natural Grass,classes,0.1785263054320988,3
2023,114,Playing Surface and Injury Risk: Artificial Turf Vs. Natural Grass,experiences,0.1785263054320988,3
2023,114,Playing Surface and Injury Risk: Artificial Turf Vs. Natural Grass,we used,0.17450998641141502,3
2023,115,Aerodynamic Analysis and Training Research of an S-Shaped Arc Ball Based on Hydrodynamics,oa,0.30909738628503053,3
2023,115,Aerodynamic Analysis and Training Research of an S-Shaped Arc Ball Based on Hydrodynamics,knees,0.25835535489103345,5
2023,115,Aerodynamic Analysis and Training Research of an S-Shaped Arc Ball Based on Hydrodynamics,knee,0.2516160622739517,5
2023,115,Aerodynamic Analysis and Training Research of an S-Shaped Arc Ball Based on Hydrodynamics,koos,0.23401220365460837,3
2023,115,Aerodynamic Analysis and Training Research of an S-Shaped Arc Ball Based on Hydrodynamics,of life,0.19902951717809028,3
2023,116,Breaking new grounds in injury risk screening in soccer by deploying unsupervised learning with a special focus on sex and fatigue effects,creatine,0.42742089097781993,3
2023,116,Breaking new grounds in injury risk screening in soccer by deploying unsupervised learning with a special focus on sex and fatigue effects,days,0.3064643703850307,3
2023,116,Breaking new grounds in injury risk screening in soccer by deploying unsupervised learning with a special focus on sex and fatigue effects,test,0.20819855225806805,6
2023,116,Breaking new grounds in injury risk screening in soccer by deploying unsupervised learning with a special focus on sex and fatigue effects,loading,0.1971686474262278,4
2023,116,Breaking new grounds in injury risk screening in soccer by deploying unsupervised learning with a special focus on sex and fatigue effects,loading is,0.16371699438236295,4
2023,117,Return to sport soccer after anterior cruciate ligament reconstruction: ISAKOS consensus,fifa11plus,0.3513670451597807,3
2023,117,Return to sport soccer after anterior cruciate ligament reconstruction: ISAKOS consensus,fifa11plus training,0.24411198012075863,4
2023,117,Return to sport soccer after anterior cruciate ligament reconstruction: ISAKOS consensus,muscle power,0.2257274379518635,3
2023,117,Return to sport soccer after anterior cruciate ligament reconstruction: ISAKOS consensus,leg muscle,0.21916571083162695,3
2023,117,Return to sport soccer after anterior cruciate ligament reconstruction: ISAKOS consensus,training program,0.2062927217605344,4
2023,118,Acute Obturator Externus Injury in Professional Soccer Players: A Case Series,therapies,0.21613961076373706,3
2023,118,Acute Obturator Externus Injury in Professional Soccer Players: A Case Series,biodex,0.20592892994746476,3
2023,118,Acute Obturator Externus Injury in Professional Soccer Players: A Case Series,myofascial therapies,0.18055607843213298,3
2023,118,Acute Obturator Externus Injury in Professional Soccer Players: A Case Series,biodex pro,0.1728980678199288,3
2023,118,Acute Obturator Externus Injury in Professional Soccer Players: A Case Series,myofascial,0.16210470807280278,3
2023,119,Biomechanical invasive reconstruction of the distal oblique band of the interosseous membrane with extensor carpi radialis longus in radioulnar instability: A new clinical therapy for athletes,ratios,0.2623128714514071,3
2023,119,Biomechanical invasive reconstruction of the distal oblique band of the interosseous membrane with extensor carpi radialis longus in radioulnar instability: A new clinical therapy for athletes,increase of,0.24702500594457752,3
2023,119,Biomechanical invasive reconstruction of the distal oblique band of the interosseous membrane with extensor carpi radialis longus in radioulnar instability: A new clinical therapy for athletes,sprint in,0.24383021956358158,3
2023,119,Biomechanical invasive reconstruction of the distal oblique band of the interosseous membrane with extensor carpi radialis longus in radioulnar instability: A new clinical therapy for athletes,sprint,0.22628918728610942,3
2023,119,Biomechanical invasive reconstruction of the distal oblique band of the interosseous membrane with extensor carpi radialis longus in radioulnar instability: A new clinical therapy for athletes,meters,0.20943216756327748,3
2023,120,"Femur 3D-DXA Assessment in Female Football Players, Swimmers, and Sedentary Controls",biodex,0.2487966141192626,3
2023,120,"Femur 3D-DXA Assessment in Female Football Players, Swimmers, and Sedentary Controls",therapies,0.2089062604221438,3
2023,120,"Femur 3D-DXA Assessment in Female Football Players, Swimmers, and Sedentary Controls",myofascial,0.2089062604221438,3
2023,120,"Femur 3D-DXA Assessment in Female Football Players, Swimmers, and Sedentary Controls",myofascial therapies,0.17451357022649258,3
2023,120,"Femur 3D-DXA Assessment in Female Football Players, Swimmers, and Sedentary Controls",biodex pro,0.16711184338144233,3
2023,121,Predicting ACL Injury Using Machine Learning on Data From an Extensive Screening Test Battery of 880 Female Elite Athletes,ybt,0.3193091099402446,3
2023,121,Predicting ACL Injury Using Machine Learning on Data From an Extensive Screening Test Battery of 880 Female Elite Athletes,sports injury,0.2617681433364646,7
2023,121,Predicting ACL Injury Using Machine Learning on Data From an Extensive Screening Test Battery of 880 Female Elite Athletes,cutoff,0.2540157599387934,3
2023,121,Predicting ACL Injury Using Machine Learning on Data From an Extensive Screening Test Battery of 880 Female Elite Athletes,of ybt,0.21167979994899447,3
2023,121,Predicting ACL Injury Using Machine Learning on Data From an Extensive Screening Test Battery of 880 Female Elite Athletes,sports performance,0.19876237738705324,2
2023,122,Exercise-induced modulation of myokine irisin in bone and cartilage tissue—Positive effects on osteoarthritis: A narrative review,readiness,0.23287351742394716,3
2023,122,Exercise-induced modulation of myokine irisin in bone and cartilage tissue—Positive effects on osteoarthritis: A narrative review,markers,0.2034369987520692,3
2023,122,Exercise-induced modulation of myokine irisin in bone and cartilage tissue—Positive effects on osteoarthritis: A narrative review,jump height,0.1917050925893479,3
2023,122,Exercise-induced modulation of myokine irisin in bone and cartilage tissue—Positive effects on osteoarthritis: A narrative review,jump,0.18329992786804652,3
2023,122,Exercise-induced modulation of myokine irisin in bone and cartilage tissue—Positive effects on osteoarthritis: A narrative review,meta,0.18135896959243494,3
2023,123,Anatomic anterior cruciate ligament reconstruction: Freddie Fu's paradigm,cte,0.3395198598385938,3
2023,123,Anatomic anterior cruciate ligament reconstruction: Freddie Fu's paradigm,cumulative,0.26011542821389655,3
2023,123,Anatomic anterior cruciate ligament reconstruction: Freddie Fu's paradigm,rhi,0.23279196592500245,3
2023,123,Anatomic anterior cruciate ligament reconstruction: Freddie Fu's paradigm,cumulative head,0.23279196592500245,3
2023,123,Anatomic anterior cruciate ligament reconstruction: Freddie Fu's paradigm,of play,0.1950865711604224,3
2023,124,Motion Analysis of Football Kick Based on an IMU Sensor,ankle dorsiflexion,0.371225423850806,7
2023,124,Motion Analysis of Football Kick Based on an IMU Sensor,dorsiflexion,0.35129036780630685,6
2023,124,Motion Analysis of Football Kick Based on an IMU Sensor,ankle,0.28278663924448505,7
2023,124,Motion Analysis of Football Kick Based on an IMU Sensor,dorsiflexion range,0.17179102595714837,6
2023,124,Motion Analysis of Football Kick Based on an IMU Sensor,motion in,0.14694911876047712,6
2023,125,"Dose-response relationship of in vivo ambulatory load and mechanosensitive cartilage biomarkers—The role of age, tissue health and inflammation: A study protocol",hamstring flexibility,0.22170827209145466,4
2023,125,"Dose-response relationship of in vivo ambulatory load and mechanosensitive cartilage biomarkers—The role of age, tissue health and inflammation: A study protocol",hamstring,0.21839960138531084,4
2023,125,"Dose-response relationship of in vivo ambulatory load and mechanosensitive cartilage biomarkers—The role of age, tissue health and inflammation: A study protocol",stretching,0.18793185465040022,3
2023,125,"Dose-response relationship of in vivo ambulatory load and mechanosensitive cartilage biomarkers—The role of age, tissue health and inflammation: A study protocol",range of,0.17190499052407415,3
2023,125,"Dose-response relationship of in vivo ambulatory load and mechanosensitive cartilage biomarkers—The role of age, tissue health and inflammation: A study protocol",flexibility,0.16481617827224093,3
2023,126,A multi-club analysis of the locomotor training characteristics of elite female soccer players,group,0.24914257286473265,3
2023,126,A multi-club analysis of the locomotor training characteristics of elite female soccer players,genotype,0.18912262916571865,3
2023,126,A multi-club analysis of the locomotor training characteristics of elite female soccer players,genes,0.18362497634997285,3
2023,126,A multi-club analysis of the locomotor training characteristics of elite female soccer players,frequent,0.13827161561253962,3
2023,126,A multi-club analysis of the locomotor training characteristics of elite female soccer players,acl,0.1373957620566091,1
2023,127,Continuous time series analysis on the effects of induced running fatigue on leg symmetry using kinematics and kinetic variables: Implications for knee joint injury during a countermovement jump,per minute,0.328406908102901,3
2023,127,Continuous time series analysis on the effects of induced running fatigue on leg symmetry using kinematics and kinetic variables: Implications for knee joint injury during a countermovement jump,minute,0.2722426714167839,3
2023,127,Continuous time series analysis on the effects of induced running fatigue on leg symmetry using kinematics and kinetic variables: Implications for knee joint injury during a countermovement jump,running performance,0.2503140740709882,2
2023,127,Continuous time series analysis on the effects of induced running fatigue on leg symmetry using kinematics and kinetic variables: Implications for knee joint injury during a countermovement jump,af,0.21947245392941211,3
2023,127,Continuous time series analysis on the effects of induced running fatigue on leg symmetry using kinematics and kinetic variables: Implications for knee joint injury during a countermovement jump,per,0.18939556640216998,3
2023,128,Optical Microscope Rehabilitation Nursing Study of Anterior Cruciate Ligament Injury through Lateral Knee Incision Based on Medical Internet of Things,fatigued,0.29265901784143367,3
2023,128,Optical Microscope Rehabilitation Nursing Study of Anterior Cruciate Ligament Injury through Lateral Knee Incision Based on Medical Internet of Things,ndl,0.21349085520706854,3
2023,128,Optical Microscope Rehabilitation Nursing Study of Anterior Cruciate Ligament Injury through Lateral Knee Incision Based on Medical Internet of Things,dl,0.19741244877946829,3
2023,128,Optical Microscope Rehabilitation Nursing Study of Anterior Cruciate Ligament Injury through Lateral Knee Incision Based on Medical Internet of Things,distal,0.16500483513405087,3
2023,128,Optical Microscope Rehabilitation Nursing Study of Anterior Cruciate Ligament Injury through Lateral Knee Incision Based on Medical Internet of Things,running,0.13273829454696892,4
2023,129,On-Field Deployment and Validation for Wearable Devices,vj,0.23090868584846044,3
2023,129,On-Field Deployment and Validation for Wearable Devices,ss,0.22111504621011233,3
2023,129,On-Field Deployment and Validation for Wearable Devices,seconds,0.18992150969442312,3
2023,129,On-Field Deployment and Validation for Wearable Devices,stretching,0.18098977113221032,3
2023,129,On-Field Deployment and Validation for Wearable Devices,ds,0.15393912389897363,3
2023,130,Preliminary brain-behavioral neural correlates of anterior cruciate ligament injury risk landing biomechanics using a novel bilateral leg press neuroimaging paradigm,million,0.295243254220498,3
2023,130,Preliminary brain-behavioral neural correlates of anterior cruciate ligament injury risk landing biomechanics using a novel bilateral leg press neuroimaging paradigm,world,0.28759104794807394,3
2023,130,Preliminary brain-behavioral neural correlates of anterior cruciate ligament injury risk landing biomechanics using a novel bilateral leg press neuroimaging paradigm,approximately,0.2157312974711361,3
2023,130,Preliminary brain-behavioral neural correlates of anterior cruciate ligament injury risk landing biomechanics using a novel bilateral leg press neuroimaging paradigm,social cultural,0.15416009223745059,3
2023,130,Preliminary brain-behavioral neural correlates of anterior cruciate ligament injury risk landing biomechanics using a novel bilateral leg press neuroimaging paradigm,approximately million,0.15416009223745059,3
2023,131,Hand-Eye Coordination and its Relationship with Anthropometric characteristics of Professional Football Players based on their Playing Position,angle,0.32996364603760736,3
2023,131,Hand-Eye Coordination and its Relationship with Anthropometric characteristics of Professional Football Players based on their Playing Position,muscle activation,0.2516744955410836,6
2023,131,Hand-Eye Coordination and its Relationship with Anthropometric characteristics of Professional Football Players based on their Playing Position,balance,0.25150558819759045,2
2023,131,Hand-Eye Coordination and its Relationship with Anthropometric characteristics of Professional Football Players based on their Playing Position,activation,0.21052288611205422,6
2023,131,Hand-Eye Coordination and its Relationship with Anthropometric characteristics of Professional Football Players based on their Playing Position,between angle,0.1897959101246347,3
2023,132,The Effect of the FIFA 11+ on Injury Prevention and Performance in Football: A Systematic Review with Meta-Analysis,of load,0.2850129710195882,3
2023,132,The Effect of the FIFA 11+ on Injury Prevention and Performance in Football: A Systematic Review with Meta-Analysis,load training,0.2137597282646912,4
2023,132,The Effect of the FIFA 11+ on Injury Prevention and Performance in Football: A Systematic Review with Meta-Analysis,athletic training,0.20641588745088474,4
2023,132,The Effect of the FIFA 11+ on Injury Prevention and Performance in Football: A Systematic Review with Meta-Analysis,load,0.1969687128374232,3
2023,132,The Effect of the FIFA 11+ on Injury Prevention and Performance in Football: A Systematic Review with Meta-Analysis,analysis,0.18823585253813438,3
2023,133,"Analysis of vertical jump, rating of perceived exertion, delayed-onset muscle soreness, and muscular peak power in young male Brazilian football players submitted to plyometric and semi-squat training with weights",gc,0.5353326963501146,3
2023,133,"Analysis of vertical jump, rating of perceived exertion, delayed-onset muscle soreness, and muscular peak power in young male Brazilian football players submitted to plyometric and semi-squat training with weights",sc,0.19032552054399882,3
2023,133,"Analysis of vertical jump, rating of perceived exertion, delayed-onset muscle soreness, and muscular peak power in young male Brazilian football players submitted to plyometric and semi-squat training with weights",decreased to,0.18378677567831844,3
2023,133,"Analysis of vertical jump, rating of perceived exertion, delayed-onset muscle soreness, and muscular peak power in young male Brazilian football players submitted to plyometric and semi-squat training with weights",frequency,0.16380424734870846,3
2023,133,"Analysis of vertical jump, rating of perceived exertion, delayed-onset muscle soreness, and muscular peak power in young male Brazilian football players submitted to plyometric and semi-squat training with weights",in our,0.1557875549144867,3
2023,134,Grizzlies and gazelles: Duty factor is an effective measure for categorizing running style in English Premier League soccer players,strength training,0.25042046635497706,4
2023,134,Grizzlies and gazelles: Duty factor is an effective measure for categorizing running style in English Premier League soccer players,ankle injuries,0.2176068888021065,7
2023,134,Grizzlies and gazelles: Duty factor is an effective measure for categorizing running style in English Premier League soccer players,included in,0.2146362342156153,3
2023,134,Grizzlies and gazelles: Duty factor is an effective measure for categorizing running style in English Premier League soccer players,ankle,0.1698482784326225,7
2023,134,Grizzlies and gazelles: Duty factor is an effective measure for categorizing running style in English Premier League soccer players,articles,0.16130758078902743,3
2023,135,League 3 of Indonesia Bali Zone: Shots and patterns of scoring a goal,sldj,0.3865263619875201,3
2023,135,League 3 of Indonesia Bali Zone: Shots and patterns of scoring a goal,sldj performance,0.19326318099376005,2
2023,135,League 3 of Indonesia Bali Zone: Shots and patterns of scoring a goal,extension strength,0.19326318099376005,3
2023,135,League 3 of Indonesia Bali Zone: Shots and patterns of scoring a goal,isokinetic knee,0.16196027711615865,5
2023,135,League 3 of Indonesia Bali Zone: Shots and patterns of scoring a goal,strength,0.15257528104916857,3
2023,136,Range values for external and internal intensity monitoring in female soccer players: A systematic review,kinesio,0.295154917406093,3
2023,136,Range values for external and internal intensity monitoring in female soccer players: A systematic review,kinesio tape,0.22136618805456973,3
2023,136,Range values for external and internal intensity monitoring in female soccer players: A systematic review,tape,0.18551143046032859,3
2023,136,Range values for external and internal intensity monitoring in female soccer players: A systematic review,test,0.17971403537159777,6
2023,136,Range values for external and internal intensity monitoring in female soccer players: A systematic review,running speed,0.1628895970870296,4
2023,137,What are the significant turning demands of match play of an English Premier League soccer team?,professional female,0.16840412468385632,6
2023,137,What are the significant turning demands of match play of an English Premier League soccer team?,flexion extension,0.15988103247538457,6
2023,137,What are the significant turning demands of match play of an English Premier League soccer team?,limb,0.14258992927633424,3
2023,137,What are the significant turning demands of match play of an English Premier League soccer team?,clinical,0.1378661772752917,3
2023,137,What are the significant turning demands of match play of an English Premier League soccer team?,variables were,0.13697390915028934,3
2023,138,Increased Risk of ACL Injury for Female but Not Male Soccer Players on Artificial Turf Versus Natural Grass: A Systematic Review and Meta-Analysis,nerve,0.372379997363979,3
2023,138,Increased Risk of ACL Injury for Female but Not Male Soccer Players on Artificial Turf Versus Natural Grass: A Systematic Review and Meta-Analysis,conduction,0.3355906402676251,6
2023,138,Increased Risk of ACL Injury for Female but Not Male Soccer Players on Artificial Turf Versus Natural Grass: A Systematic Review and Meta-Analysis,conduction velocity,0.26847251221410007,6
2023,138,Increased Risk of ACL Injury for Female but Not Male Soccer Players on Artificial Turf Versus Natural Grass: A Systematic Review and Meta-Analysis,dominant,0.2062110103762088,3
2023,138,Increased Risk of ACL Injury for Female but Not Male Soccer Players on Artificial Turf Versus Natural Grass: A Systematic Review and Meta-Analysis,untrained,0.1861899986819895,3
2023,139,Don’t Peak Too Early: Evidence for an ACL Injury Prevention Mechanism of the 11+ Program,jump,0.23758165053801508,3
2023,139,Don’t Peak Too Early: Evidence for an ACL Injury Prevention Mechanism of the 11+ Program,jump height,0.23294614482902753,3
2023,139,Don’t Peak Too Early: Evidence for an ACL Injury Prevention Mechanism of the 11+ Program,height,0.22915418768931306,3
2023,139,Don’t Peak Too Early: Evidence for an ACL Injury Prevention Mechanism of the 11+ Program,cm,0.219874767826437,3
2023,139,Don’t Peak Too Early: Evidence for an ACL Injury Prevention Mechanism of the 11+ Program,cv,0.1697826199105305,3
2023,140,Exploring trends of running performance during matches of professional soccer players in Montenegro: A longitudinal study,bold,0.5007529379541295,3
2023,140,Exploring trends of running performance during matches of professional soccer players in Montenegro: A longitudinal study,jump,0.19411300538265325,3
2023,140,Exploring trends of running performance during matches of professional soccer players in Montenegro: A longitudinal study,sprint,0.1613642378957201,3
2023,140,Exploring trends of running performance during matches of professional soccer players in Montenegro: A longitudinal study,sprint speed,0.16129118459524916,3
2023,140,Exploring trends of running performance during matches of professional soccer players in Montenegro: A longitudinal study,meter,0.1459500257274281,3
2023,141,Does transforming subjective measures of load better represent training and match-play intensity in youth soccer players?,load,0.3152315209427709,3
2023,141,Does transforming subjective measures of load better represent training and match-play intensity in youth soccer players?,au,0.2850867501006374,3
2023,141,Does transforming subjective measures of load better represent training and match-play intensity in youth soccer players?,microcycles,0.2232853709421247,3
2023,141,Does transforming subjective measures of load better represent training and match-play intensity in youth soccer players?,microcycle,0.1909971042389374,3
2023,141,Does transforming subjective measures of load better represent training and match-play intensity in youth soccer players?,game,0.16073000768222642,3
2023,142,Relationship between speed and explosive power of lower limbs in semi-elite football players,heading,0.4470783312899378,4
2023,142,Relationship between speed and explosive power of lower limbs in semi-elite football players,of heading,0.16493449140242183,4
2023,142,Relationship between speed and explosive power of lower limbs in semi-elite football players,headers,0.15859111671146353,3
2023,142,Relationship between speed and explosive power of lower limbs in semi-elite football players,heading on,0.12854456350943513,4
2023,142,Relationship between speed and explosive power of lower limbs in semi-elite football players,heading in,0.12854456350943513,4
2023,143,Tibial Tubercule Avulsion Fracture in Child Soccer Player: A Conservative Approach,kam,0.4226273145451066,3
2023,143,Tibial Tubercule Avulsion Fracture in Child Soccer Player: A Conservative Approach,2d,0.2696113686874146,3
2023,143,Tibial Tubercule Avulsion Fracture in Child Soccer Player: A Conservative Approach,2d video,0.20657893121845045,3
2023,143,Tibial Tubercule Avulsion Fracture in Child Soccer Player: A Conservative Approach,lateral,0.2013747812349542,3
2023,143,Tibial Tubercule Avulsion Fracture in Child Soccer Player: A Conservative Approach,cut,0.16897821254751916,3
2023,144,A Descriptive Video Analysis of Helmet Impact Cases in North American Youth Football Players,electronic performance,0.26191377017108736,2
2023,144,A Descriptive Video Analysis of Helmet Impact Cases in North American Youth Football Players,performance tracking,0.26191377017108736,2
2023,144,A Descriptive Video Analysis of Helmet Impact Cases in North American Youth Football Players,systems,0.2529351592990389,3
2023,144,A Descriptive Video Analysis of Helmet Impact Cases in North American Youth Football Players,tracking systems,0.25080509718223254,3
2023,144,A Descriptive Video Analysis of Helmet Impact Cases in North American Youth Football Players,validation,0.24434770652807197,6
2023,145,"Relationship between Aggressiveness, Self-Confidence, and Perceived Coach Support and Head Impact Exposure in Youth Football",concussion,0.22820631692247986,6
2023,145,"Relationship between Aggressiveness, Self-Confidence, and Perceived Coach Support and Head Impact Exposure in Youth Football",must,0.1860765209216248,3
2023,145,"Relationship between Aggressiveness, Self-Confidence, and Perceived Coach Support and Head Impact Exposure in Youth Football",suspected,0.18349131753376252,3
2023,145,"Relationship between Aggressiveness, Self-Confidence, and Perceived Coach Support and Head Impact Exposure in Youth Football",sustaining concussion,0.18349131753376252,6
2023,145,"Relationship between Aggressiveness, Self-Confidence, and Perceived Coach Support and Head Impact Exposure in Youth Football",of sustaining,0.16967223391829714,4
2023,146,Defining movement strategies in soccer instep kicking using the relationship between pelvis and kick leg rotations,ig,0.2436935421935648,3
2023,146,Defining movement strategies in soccer instep kicking using the relationship between pelvis and kick leg rotations,cg,0.18940586495246575,3
2023,146,Defining movement strategies in soccer instep kicking using the relationship between pelvis and kick leg rotations,jump height,0.16936735695150906,3
2023,146,Defining movement strategies in soccer instep kicking using the relationship between pelvis and kick leg rotations,extremity biomechanics,0.16702277809492005,3
2023,146,Defining movement strategies in soccer instep kicking using the relationship between pelvis and kick leg rotations,warm,0.13120200103561006,3
2023,147,"Head Injury, Concussion and Dementia - The Deadly Triad",foot,0.23453533968622545,3
2023,147,"Head Injury, Concussion and Dementia - The Deadly Triad",tension,0.22676778339332515,6
2023,147,"Head Injury, Concussion and Dementia - The Deadly Triad",framework,0.2012972091184016,3
2023,147,"Head Injury, Concussion and Dementia - The Deadly Triad",pressure,0.18555212810172209,3
2023,147,"Head Injury, Concussion and Dementia - The Deadly Triad",foot pressure,0.18195521810390883,3
2023,148,Ready for impact? A validity and feasibility study of instrumented mouthguards (iMGs),adduction,0.1692731984395418,6
2023,148,Ready for impact? A validity and feasibility study of instrumented mouthguards (iMGs),contact forces,0.16825586463205475,3
2023,148,Ready for impact? A validity and feasibility study of instrumented mouthguards (iMGs),running training,0.16825586463205475,4
2023,148,Ready for impact? A validity and feasibility study of instrumented mouthguards (iMGs),interval,0.1679674719224601,3
2023,148,Ready for impact? A validity and feasibility study of instrumented mouthguards (iMGs),running,0.15692004580563282,4
2023,149,Effectiveness of ultrasound guided platelet rich plasma injection in comparison with standard conservative treatment on improving pain and function among the athletes with partial anterior cruciate ligament injury of knee: a randomized controlled trial,src,0.1989705438177955,3
2023,149,Effectiveness of ultrasound guided platelet rich plasma injection in comparison with standard conservative treatment on improving pain and function among the athletes with partial anterior cruciate ligament injury of knee: a randomized controlled trial,modifiable risk,0.1823259678214929,3
2023,149,Effectiveness of ultrasound guided platelet rich plasma injection in comparison with standard conservative treatment on improving pain and function among the athletes with partial anterior cruciate ligament injury of knee: a randomized controlled trial,policy,0.1823259678214929,3
2023,149,Effectiveness of ultrasound guided platelet rich plasma injection in comparison with standard conservative treatment on improving pain and function among the athletes with partial anterior cruciate ligament injury of knee: a randomized controlled trial,modifiable,0.16703169833389955,3
2023,149,Effectiveness of ultrasound guided platelet rich plasma injection in comparison with standard conservative treatment on improving pain and function among the athletes with partial anterior cruciate ligament injury of knee: a randomized controlled trial,concussion,0.1578545748267584,6
2023,150,Application of eye-tracking systems integrated into immersive virtual reality and possible transfer to the sports sector - A systematic review,pose,0.22477365419646764,3
2023,150,Application of eye-tracking systems integrated into immersive virtual reality and possible transfer to the sports sector - A systematic review,dataset,0.22164045774463415,3
2023,150,Application of eye-tracking systems integrated into immersive virtual reality and possible transfer to the sports sector - A systematic review,sports movements,0.21507647412549985,3
2023,150,Application of eye-tracking systems integrated into immersive virtual reality and possible transfer to the sports sector - A systematic review,poses,0.19887865169113386,3
2023,150,Application of eye-tracking systems integrated into immersive virtual reality and possible transfer to the sports sector - A systematic review,pose estimation,0.18820941880750489,6
2023,151,Soccer Scoring Techniques—A Biomechanical Re-Conception of Time and Space for Innovations in Soccer Research and Coaching,training,0.2441550627219051,4
2023,151,Soccer Scoring Techniques—A Biomechanical Re-Conception of Time and Space for Innovations in Soccer Research and Coaching,technique training,0.2156353711368391,4
2023,151,Soccer Scoring Techniques—A Biomechanical Re-Conception of Time and Space for Innovations in Soccer Research and Coaching,training interventions,0.1743292130336471,4
2023,151,Soccer Scoring Techniques—A Biomechanical Re-Conception of Time and Space for Innovations in Soccer Research and Coaching,biomechanical risk,0.1586726456776366,3
2023,151,Soccer Scoring Techniques—A Biomechanical Re-Conception of Time and Space for Innovations in Soccer Research and Coaching,risk factors,0.15339321175952403,3
2023,152,Applying the Bradford Hill Criteria for Causation to Repetitive Head Impacts and Chronic Traumatic Encephalopathy,ca,0.2535012743870094,3
2023,152,Applying the Bradford Hill Criteria for Causation to Repetitive Head Impacts and Chronic Traumatic Encephalopathy,rfs,0.24479208945162242,3
2023,152,Applying the Bradford Hill Criteria for Causation to Repetitive Head Impacts and Chronic Traumatic Encephalopathy,intrinsic,0.20191378291778686,3
2023,152,Applying the Bradford Hill Criteria for Causation to Repetitive Head Impacts and Chronic Traumatic Encephalopathy,studies,0.1967180633471428,3
2023,152,Applying the Bradford Hill Criteria for Causation to Repetitive Head Impacts and Chronic Traumatic Encephalopathy,factors,0.17921779811837418,3
2023,153,Use of Brain Biomechanical Models for Monitoring Impact Exposure in Contact Sports,heading,0.48334694331496153,4
2023,153,Use of Brain Biomechanical Models for Monitoring Impact Exposure in Contact Sports,under,0.42723620542981555,3
2023,153,Use of Brain Biomechanical Models for Monitoring Impact Exposure in Contact Sports,in matches,0.208458845476056,3
2023,153,Use of Brain Biomechanical Models for Monitoring Impact Exposure in Contact Sports,matches,0.15828540427432425,3
2023,153,Use of Brain Biomechanical Models for Monitoring Impact Exposure in Contact Sports,ir per,0.15634413410704198,3
2023,154,A Data Analytics Approach to Assess the Functional and Physical Performance of Female Soccer Players: A Cohort Design,exercise,0.17469655477780344,3
2023,154,A Data Analytics Approach to Assess the Functional and Physical Performance of Female Soccer Players: A Cohort Design,alternatives,0.17346369707315773,3
2023,154,A Data Analytics Approach to Assess the Functional and Physical Performance of Female Soccer Players: A Cohort Design,horn of,0.17346369707315773,3
2023,154,A Data Analytics Approach to Assess the Functional and Physical Performance of Female Soccer Players: A Cohort Design,horn,0.16610649899623048,3
2023,154,A Data Analytics Approach to Assess the Functional and Physical Performance of Female Soccer Players: A Cohort Design,posterior horn,0.16610649899623048,3
2023,155,Is the Rotatory Knee Stability Immediately Decreased Following a Competitive Soccer Match?,returning,0.1701634516953117,3
2023,155,Is the Rotatory Knee Stability Immediately Decreased Following a Competitive Soccer Match?,returning to,0.1701634516953117,3
2023,155,Is the Rotatory Knee Stability Immediately Decreased Following a Competitive Soccer Match?,aclr,0.16806802514315966,1
2023,155,Is the Rotatory Knee Stability Immediately Decreased Following a Competitive Soccer Match?,acl,0.16036371887045392,1
2023,155,Is the Rotatory Knee Stability Immediately Decreased Following a Competitive Soccer Match?,to sport,0.14809231461250547,3
2023,156,User friendly haptic tool for soccer fans with vision disabilities: Design and proof of concept,ml,0.40107405959619513,0
2023,156,User friendly haptic tool for soccer fans with vision disabilities: Design and proof of concept,amp,0.22075146252069505,3
2023,156,User friendly haptic tool for soccer fans with vision disabilities: Design and proof of concept,season,0.19089060398676244,3
2023,156,User friendly haptic tool for soccer fans with vision disabilities: Design and proof of concept,ci,0.17825472565073655,3
2023,156,User friendly haptic tool for soccer fans with vision disabilities: Design and proof of concept,amp amp,0.1774971755895212,3
2023,157,Tight Margins: Compression Garment Use during Exercise and Recovery—A Systematic Review,genetic,0.3929973533221068,3
2023,157,Tight Margins: Compression Garment Use during Exercise and Recovery—A Systematic Review,actn3,0.21681808335431904,3
