year,doc_id,title,keyword,tfidf,cluster
2021,75,The relationship between sprint speed and sprint motion in amputee soccer players,f1,0.23188868139136093,5
2021,75,The relationship between sprint speed and sprint motion in amputee soccer players,males,0.2000417420872058,5
2021,75,The relationship between sprint speed and sprint motion in amputee soccer players,decreased knee,0.16940703574422525,6
2021,76,The Effect of Training Interventions on Change of Direction Biomechanics Associated with Increased Anterior Cruciate Ligament Loading: A Scoping Review,h3,0.47266824759776593,5
2021,76,The Effect of Training Interventions on Change of Direction Biomechanics Associated with Increased Anterior Cruciate Ligament Loading: A Scoping Review,graft rupture,0.3005040008065946,5
2021,76,The Effect of Training Interventions on Change of Direction Biomechanics Associated with Increased Anterior Cruciate Ligament Loading: A Scoping Review,graft,0.2598116435759182,5
2021,76,The Effect of Training Interventions on Change of Direction Biomechanics Associated with Increased Anterior Cruciate Ligament Loading: A Scoping Review,rupture,0.22733518812892844,5
2021,76,The Effect of Training Interventions on Change of Direction Biomechanics Associated with Increased Anterior Cruciate Ligament Loading: A Scoping Review,or ci,0.17031125251424542,5
2021,77,The Effects of Six-Weeks Change of Direction Speed and Technique Modification Training on Cutting Performance and Movement Quality in Male Youth Soccer Players,sls,0.24642616688118377,5
2021,77,The Effects of Six-Weeks Change of Direction Speed and Technique Modification Training on Cutting Performance and Movement Quality in Male Youth Soccer Players,dominant,0.2447520832356094,5
2021,77,The Effects of Six-Weeks Change of Direction Speed and Technique Modification Training on Cutting Performance and Movement Quality in Male Youth Soccer Players,season,0.2128498789358495,6
2021,77,The Effects of Six-Weeks Change of Direction Speed and Technique Modification Training on Cutting Performance and Movement Quality in Male Youth Soccer Players,sll,0.1941375241128678,5
2021,77,The Effects of Six-Weeks Change of Direction Speed and Technique Modification Training on Cutting Performance and Movement Quality in Male Youth Soccer Players,fppa,0.18481962516088782,5
2021,78,Investigation on Soccer Referees: A Narrative Review,h3,0.4880543032774577,5
2021,78,Investigation on Soccer Referees: A Narrative Review,football heading,0.18527705352019277,0
2021,78,Investigation on Soccer Referees: A Narrative Review,stiffness,0.1595770590745306,5
2021,78,Investigation on Soccer Referees: A Narrative Review,heading,0.1542382133642927,0
2021,78,Investigation on Soccer Referees: A Narrative Review,of ball,0.14259570611162362,1
2021,79,Influence of Cleat Design on Knee Joint Moments During Cutting Maneuver and Instep Kick in Soccer,gps,0.34970582116520565,5
2021,79,Influence of Cleat Design on Knee Joint Moments During Cutting Maneuver and Instep Kick in Soccer,distance,0.2134127356197396,3
2021,79,Influence of Cleat Design on Knee Joint Moments During Cutting Maneuver and Instep Kick in Soccer,speed,0.18541167444546064,5
2021,79,Influence of Cleat Design on Knee Joint Moments During Cutting Maneuver and Instep Kick in Soccer,devices,0.1585191150330505,5
2021,79,Influence of Cleat Design on Knee Joint Moments During Cutting Maneuver and Instep Kick in Soccer,speed however,0.15739751386527995,5
2021,80,The Effect of Soccer Ball Impulse on Lower Limbs of the Human Body,cad,0.35815445274035357,5
2021,80,The Effect of Soccer Ball Impulse on Lower Limbs of the Human Body,bar,0.2993127699085619,5
2021,80,The Effect of Soccer Ball Impulse on Lower Limbs of the Human Body,cohen,0.2796174277894999,5
2021,80,The Effect of Soccer Ball Impulse on Lower Limbs of the Human Body,cadence,0.2741969589396487,3
2021,80,The Effect of Soccer Ball Impulse on Lower Limbs of the Human Body,recreational runners,0.19847677698545263,0
2021,81,Effects of autologous adipose-derived regenerative stem cells administered at the time of anterior cruciate ligament reconstruction on knee function and graft healing,kicking,0.2925455424121993,5
2021,81,Effects of autologous adipose-derived regenerative stem cells administered at the time of anterior cruciate ligament reconstruction on knee function and graft healing,kinematic kinetic,0.19272219469066912,5
2021,81,Effects of autologous adipose-derived regenerative stem cells administered at the time of anterior cruciate ligament reconstruction on knee function and graft healing,novices,0.1692065075184582,5
2021,81,Effects of autologous adipose-derived regenerative stem cells administered at the time of anterior cruciate ligament reconstruction on knee function and graft healing,displacements,0.16192703119900573,1
2021,81,Effects of autologous adipose-derived regenerative stem cells administered at the time of anterior cruciate ligament reconstruction on knee function and graft healing,kinetic,0.15274900589184617,5
2021,82,Physical Performance Measures Correlate with Head Impact Exposure in Youth Football,rectus femoris,0.3454488735605029,5
2021,82,Physical Performance Measures Correlate with Head Impact Exposure in Youth Football,rectus,0.3402324375539802,5
2021,82,Physical Performance Measures Correlate with Head Impact Exposure in Youth Football,femoris,0.3030496531436167,5
2021,82,Physical Performance Measures Correlate with Head Impact Exposure in Youth Football,region,0.2453895490877898,5
2021,82,Physical Performance Measures Correlate with Head Impact Exposure in Youth Football,region specific,0.24210810590580117,5
2021,83,Soccer-related head injuries—analysis of sentinel surveillance data collected by the electronic Canadian Hospitals Injury Reporting and Prevention Program,incidence,0.25955502921355683,3
2021,83,Soccer-related head injuries—analysis of sentinel surveillance data collected by the electronic Canadian Hospitals Injury Reporting and Prevention Program,injuries in,0.2240360359899507,7
2021,83,Soccer-related head injuries—analysis of sentinel surveillance data collected by the electronic Canadian Hospitals Injury Reporting and Prevention Program,injury incidence,0.21082142552353872,7
2021,83,Soccer-related head injuries—analysis of sentinel surveillance data collected by the electronic Canadian Hospitals Injury Reporting and Prevention Program,in males,0.20344413597229855,4
2021,83,Soccer-related head injuries—analysis of sentinel surveillance data collected by the electronic Canadian Hospitals Injury Reporting and Prevention Program,incidence rate,0.19879213612872806,3
2021,84,"Anterior Cruciate Ligament Research Retreat VIII Summary Statement: An Update on Injury Risk Identification and Prevention Across the Anterior Cruciate Ligament Injury Continuum, March 14–16, 2019, Greensboro, NC",condition,0.29535143590256757,2
2021,84,"Anterior Cruciate Ligament Research Retreat VIII Summary Statement: An Update on Injury Risk Identification and Prevention Across the Anterior Cruciate Ligament Injury Continuum, March 14–16, 2019, Greensboro, NC",post training,0.24498017495139782,5
2021,84,"Anterior Cruciate Ligament Research Retreat VIII Summary Statement: An Update on Injury Risk Identification and Prevention Across the Anterior Cruciate Ligament Injury Continuum, March 14–16, 2019, Greensboro, NC",training,0.19620179923140338,5
2021,84,"Anterior Cruciate Ligament Research Retreat VIII Summary Statement: An Update on Injury Risk Identification and Prevention Across the Anterior Cruciate Ligament Injury Continuum, March 14–16, 2019, Greensboro, NC",day,0.14758098792071558,5
2021,84,"Anterior Cruciate Ligament Research Retreat VIII Summary Statement: An Update on Injury Risk Identification and Prevention Across the Anterior Cruciate Ligament Injury Continuum, March 14–16, 2019, Greensboro, NC",pre,0.1425835891063067,5
2021,85,Establishing normative performance values of modified Star Excursion Balance Test (mSEBT) and Limb Symmetry Index (LSI) scores and their relationship to age in female adolescent footballers,blood,0.24308882415189248,5
2021,85,Establishing normative performance values of modified Star Excursion Balance Test (mSEBT) and Limb Symmetry Index (LSI) scores and their relationship to age in female adolescent footballers,abundance,0.23083939766188308,3
2021,85,Establishing normative performance values of modified Star Excursion Balance Test (mSEBT) and Limb Symmetry Index (LSI) scores and their relationship to age in female adolescent footballers,species,0.23083939766188308,5
2021,85,Establishing normative performance values of modified Star Excursion Balance Test (mSEBT) and Limb Symmetry Index (LSI) scores and their relationship to age in female adolescent footballers,concussion,0.19028080796128258,0
2021,85,Establishing normative performance values of modified Star Excursion Balance Test (mSEBT) and Limb Symmetry Index (LSI) scores and their relationship to age in female adolescent footballers,head injury,0.17305247741257884,7
2021,86,Using differential ratings of perceived exertion to assess agreement between coach and player perceptions of soccer training intensity: An exploratory investigation,u15,0.31888594100262846,5
2021,86,Using differential ratings of perceived exertion to assess agreement between coach and player perceptions of soccer training intensity: An exploratory investigation,u13,0.28194121182115517,5
2021,86,Using differential ratings of perceived exertion to assess agreement between coach and player perceptions of soccer training intensity: An exploratory investigation,u17,0.19133156460157708,5
2021,86,Using differential ratings of perceived exertion to assess agreement between coach and player perceptions of soccer training intensity: An exploratory investigation,category,0.17384217376383326,5
2021,86,Using differential ratings of perceived exertion to assess agreement between coach and player perceptions of soccer training intensity: An exploratory investigation,categories,0.1592075605244877,5
2021,87,Trunk and Upper Body Fatigue Adversely Affect Running Economy: A Three-Armed Randomized Controlled Crossover Pilot Trial,wm,0.3874262932723793,5
2021,87,Trunk and Upper Body Fatigue Adversely Affect Running Economy: A Three-Armed Randomized Controlled Crossover Pilot Trial,foot,0.2519589998278128,5
2021,87,Trunk and Upper Body Fatigue Adversely Affect Running Economy: A Three-Armed Randomized Controlled Crossover Pilot Trial,of foot,0.22315961063204118,1
2021,87,Trunk and Upper Body Fatigue Adversely Affect Running Economy: A Three-Armed Randomized Controlled Crossover Pilot Trial,type,0.21243728016365085,5
2021,87,Trunk and Upper Body Fatigue Adversely Affect Running Economy: A Three-Armed Randomized Controlled Crossover Pilot Trial,foot type,0.16193726154313332,5
2021,88,Comparison of selected lower limb biomechanical variables between university of ibadan sportsmen with and without patellofemoral pain syndrome,agility,0.18208059662563816,5
2021,88,Comparison of selected lower limb biomechanical variables between university of ibadan sportsmen with and without patellofemoral pain syndrome,division football,0.17860072313178582,5
2021,88,Comparison of selected lower limb biomechanical variables between university of ibadan sportsmen with and without patellofemoral pain syndrome,reactive agility,0.1723729104876529,2
2021,88,Comparison of selected lower limb biomechanical variables between university of ibadan sportsmen with and without patellofemoral pain syndrome,asymmetry,0.16993918905909386,4
2021,88,Comparison of selected lower limb biomechanical variables between university of ibadan sportsmen with and without patellofemoral pain syndrome,reaction time,0.15596811096657884,2
2021,89,"Observação, análise e interpretação do desempenho em jogo no futebol: implicações para a avaliação e treinamento",cut off,0.2657173787656824,1
2021,89,"Observação, análise e interpretação do desempenho em jogo no futebol: implicações para a avaliação e treinamento",neuromuscular performance,0.24541892714588462,3
2021,89,"Observação, análise e interpretação do desempenho em jogo no futebol: implicações para a avaliação e treinamento",elite youth,0.2267426010465025,1
2021,89,"Observação, análise e interpretação do desempenho em jogo no futebol: implicações para a avaliação e treinamento",cut,0.1903323619643359,5
2021,89,"Observação, análise e interpretação do desempenho em jogo no futebol: implicações para a avaliação e treinamento",youth soccer,0.1784072386593959,1
2021,90,Core-Muscle Training and Neuromuscular Control of the Lower Limb and Trunk,football teams,0.20071274011587198,3
2021,90,Core-Muscle Training and Neuromuscular Control of the Lower Limb and Trunk,female football,0.20071274011587198,5
2021,90,Core-Muscle Training and Neuromuscular Control of the Lower Limb and Trunk,injury,0.194669573471262,7
2021,90,Core-Muscle Training and Neuromuscular Control of the Lower Limb and Trunk,teams,0.17922355727417233,3
2021,90,Core-Muscle Training and Neuromuscular Control of the Lower Limb and Trunk,incidence,0.17839069696718113,3
2021,91,Repetitive Head Impact Exposure in College Football Following an NCAA Rule Change to Eliminate Two-A-Day Preseason Practices: A Study from the NCAA-DoD CARE Consortium,pitches,0.34352494554177004,5
2021,91,Repetitive Head Impact Exposure in College Football Following an NCAA Rule Change to Eliminate Two-A-Day Preseason Practices: A Study from the NCAA-DoD CARE Consortium,grass,0.27257084439240525,5
2021,91,Repetitive Head Impact Exposure in College Football Following an NCAA Rule Change to Eliminate Two-A-Day Preseason Practices: A Study from the NCAA-DoD CARE Consortium,natural grass,0.26666029559136006,5
2021,91,Repetitive Head Impact Exposure in College Football Following an NCAA Rule Change to Eliminate Two-A-Day Preseason Practices: A Study from the NCAA-DoD CARE Consortium,hard,0.25708487854696327,5
2021,91,Repetitive Head Impact Exposure in College Football Following an NCAA Rule Change to Eliminate Two-A-Day Preseason Practices: A Study from the NCAA-DoD CARE Consortium,natural,0.23358534505250023,5
2021,92,The level of Polish youth champions’ temperamental qualities in football,hsis,0.31614491276537127,5
2021,92,The level of Polish youth champions’ temperamental qualities in football,link between,0.22208526024274333,5
2021,92,The level of Polish youth champions’ temperamental qualities in football,sprinting,0.2104190145206225,5
2021,92,The level of Polish youth champions’ temperamental qualities in football,link,0.19962652039726173,5
2021,92,The level of Polish youth champions’ temperamental qualities in football,hsi,0.13804122394097212,5
2021,93,A common neural signature of brain injury in concussion and subconcussion,gt,0.26490991186320123,5
2021,93,A common neural signature of brain injury in concussion and subconcussion,garment,0.25419659056009364,5
2021,93,A common neural signature of brain injury in concussion and subconcussion,hr,0.248639410428266,5
2021,93,A common neural signature of brain injury in concussion and subconcussion,rpe,0.20169300724686534,5
2021,93,A common neural signature of brain injury in concussion and subconcussion,recovery,0.1912617081210258,5
2021,94,Posture correctness of young female soccer players,mu,0.2683225435308885,5
2021,94,Posture correctness of young female soccer players,aclr,0.21111441593891517,5
2021,94,Posture correctness of young female soccer players,vastus,0.16758727161643852,5
2021,94,Posture correctness of young female soccer players,side,0.15706924611726664,5
2021,94,Posture correctness of young female soccer players,vl,0.14430553150648984,5
2021,95,Sex Effects on Ankle Biomechanics During Sports-Relevant Tasks and Peroneal Muscle Parameters,formula see,0.43586837671573264,5
2021,95,Sex Effects on Ankle Biomechanics During Sports-Relevant Tasks and Peroneal Muscle Parameters,formula,0.4082513554845072,5
2021,95,Sex Effects on Ankle Biomechanics During Sports-Relevant Tasks and Peroneal Muscle Parameters,see text,0.36103974585623433,5
2021,95,Sex Effects on Ankle Biomechanics During Sports-Relevant Tasks and Peroneal Muscle Parameters,text,0.3262464139149913,3
2021,95,Sex Effects on Ankle Biomechanics During Sports-Relevant Tasks and Peroneal Muscle Parameters,see,0.3262464139149913,5
2021,96,Differences Between Bimodal and Unimodal Force-time Curves During Countermovement Jump,x0d,0.31426842733921384,5
2021,96,Differences Between Bimodal and Unimodal Force-time Curves During Countermovement Jump,of young,0.21480928182141534,1
2021,96,Differences Between Bimodal and Unimodal Force-time Curves During Countermovement Jump,motor,0.20845998230574286,5
2021,96,Differences Between Bimodal and Unimodal Force-time Curves During Countermovement Jump,young football,0.19671572506216597,5
2021,96,Differences Between Bimodal and Unimodal Force-time Curves During Countermovement Jump,young,0.15435262867176272,5
2021,97,Accounting for Variance in Concussion Tolerance Between Individuals: Comparing Head Accelerations Between Concussed and Physically Matched Control Subjects,ybt,0.4888011213697955,5
2021,97,Accounting for Variance in Concussion Tolerance Between Individuals: Comparing Head Accelerations Between Concussed and Physically Matched Control Subjects,dlt,0.2098960765609384,5
2021,97,Accounting for Variance in Concussion Tolerance Between Individuals: Comparing Head Accelerations Between Concussed and Physically Matched Control Subjects,test,0.1987070884657201,3
2021,97,Accounting for Variance in Concussion Tolerance Between Individuals: Comparing Head Accelerations Between Concussed and Physically Matched Control Subjects,test ybt,0.18330042051367332,3
2021,97,Accounting for Variance in Concussion Tolerance Between Individuals: Comparing Head Accelerations Between Concussed and Physically Matched Control Subjects,tests,0.1538783490626352,3
2021,98,Influence of a Functional Core Stability Program on Trunk and Knee Joint Biomechanics in Female Athletes During Lateral Movements,functions,0.38586581328757025,2
2021,98,Influence of a Functional Core Stability Program on Trunk and Knee Joint Biomechanics in Female Athletes During Lateral Movements,goalkeeping,0.26189516368189336,5
2021,98,Influence of a Functional Core Stability Program on Trunk and Knee Joint Biomechanics in Female Athletes During Lateral Movements,goalkeeper,0.2287073267928904,5
2021,98,Influence of a Functional Core Stability Program on Trunk and Knee Joint Biomechanics in Female Athletes During Lateral Movements,match play,0.2078014619709211,5
2021,98,Influence of a Functional Core Stability Program on Trunk and Knee Joint Biomechanics in Female Athletes During Lateral Movements,online,0.2003398358442499,5
2021,99,Effects of Neuromuscular Training on Agility Performance in Elite Soccer Players,genu,0.3943417544808666,5
2021,99,Effects of Neuromuscular Training on Agility Performance in Elite Soccer Players,valgum,0.20603475080823463,5
2021,99,Effects of Neuromuscular Training on Agility Performance in Elite Soccer Players,genu varum,0.20603475080823463,5
2021,99,Effects of Neuromuscular Training on Agility Performance in Elite Soccer Players,varum,0.20603475080823463,5
2021,99,Effects of Neuromuscular Training on Agility Performance in Elite Soccer Players,genu valgum,0.20603475080823463,5
2021,100,Kinematic Profile of Visually Impaired Football Players During Specific Sports Actions,pain or,0.2833409945071633,4
2021,100,Kinematic Profile of Visually Impaired Football Players During Specific Sports Actions,history of,0.24973597081738322,1
2021,100,Kinematic Profile of Visually Impaired Football Players During Specific Sports Actions,history,0.23233221674625193,5
2021,100,Kinematic Profile of Visually Impaired Football Players During Specific Sports Actions,foot,0.23033514640697036,5
2021,100,Kinematic Profile of Visually Impaired Football Players During Specific Sports Actions,pain,0.21694000905013594,4
2021,101,Characteristics of potential concussive events in three elite football tournaments,posterior,0.20994927367609884,5
2021,101,Characteristics of potential concussive events in three elite football tournaments,patient,0.17464902490896803,5
2021,101,Characteristics of potential concussive events in three elite football tournaments,medial meniscus,0.16595283898075472,5
2021,101,Characteristics of potential concussive events in three elite football tournaments,attachment,0.16016605844139778,5
2021,101,Characteristics of potential concussive events in three elite football tournaments,arthroscopy,0.15543791447063662,5
2021,102,Measuring biomechanical loads in team sports – from lab to field,synthetic,0.3681775609265489,5
2021,102,Measuring biomechanical loads in team sports – from lab to field,synthetic turf,0.28473521799607526,5
2021,102,Measuring biomechanical loads in team sports – from lab to field,surface,0.27107983770689986,5
2021,102,Measuring biomechanical loads in team sports – from lab to field,maintenance,0.2486567926798778,3
2021,102,Measuring biomechanical loads in team sports – from lab to field,practices,0.22235234928258138,2
2021,103,Concussion related deficits in the general population predict impairments in varsity footballers,neurocognitive,0.25175371788235584,2
2021,103,Concussion related deficits in the general population predict impairments in varsity footballers,neurocognitive performance,0.2210350884911498,3
2021,103,Concussion related deficits in the general population predict impairments in varsity footballers,acl,0.19140172279955883,5
2021,103,Concussion related deficits in the general population predict impairments in varsity footballers,ball,0.16692955850176439,5
2021,103,Concussion related deficits in the general population predict impairments in varsity footballers,concussive,0.1600220827400798,0
2021,104,A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,s2,0.2789272697937992,5
2021,104,A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,accelerations decelerations,0.2231418158350394,0
2021,104,A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,decelerations,0.20057623005501113,0
2021,104,A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,systems,0.19303034645961728,5
2021,104,A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,both systems,0.18671003485143445,5
2021,105,Injury Surveillance in Major League Soccer: A 4-Year Comparison of Injury on Natural Grass Versus Artificial Turf Field,trunk,0.494420010405728,5
2021,105,Injury Surveillance in Major League Soccer: A 4-Year Comparison of Injury on Natural Grass Versus Artificial Turf Field,co contraction,0.19218890677778833,2
2021,105,Injury Surveillance in Major League Soccer: A 4-Year Comparison of Injury on Natural Grass Versus Artificial Turf Field,changes of,0.1817417620121032,1
2021,105,Injury Surveillance in Major League Soccer: A 4-Year Comparison of Injury on Natural Grass Versus Artificial Turf Field,contraction,0.15249283431413976,2
2021,105,Injury Surveillance in Major League Soccer: A 4-Year Comparison of Injury on Natural Grass Versus Artificial Turf Field,co,0.15249283431413976,5
2021,106,Use of Machine Learning and Wearable Sensors to Predict Energetics and Kinematics of Cutting Maneuvers,lbp,0.5971411978011031,5
2021,106,Use of Machine Learning and Wearable Sensors to Predict Energetics and Kinematics of Cutting Maneuvers,rom,0.20407947583481162,5
2021,106,Use of Machine Learning and Wearable Sensors to Predict Energetics and Kinematics of Cutting Maneuvers,in nondominant,0.170945590604907,4
2021,106,Use of Machine Learning and Wearable Sensors to Predict Energetics and Kinematics of Cutting Maneuvers,nondominant leg,0.15788686325846818,5
2021,106,Use of Machine Learning and Wearable Sensors to Predict Energetics and Kinematics of Cutting Maneuvers,lbp in,0.1532260017261164,4
2021,107,Lower Limbs Joint Loading – Case Study,2d,0.3376493021088662,5
2021,107,Lower Limbs Joint Loading – Case Study,scoring,0.2568093148918307,3
2021,107,Lower Limbs Joint Loading – Case Study,knee abduction,0.1719820207165017,6
2021,107,Lower Limbs Joint Loading – Case Study,joint loading,0.17159592994695405,5
2021,107,Lower Limbs Joint Loading – Case Study,scoring system,0.1639150111883274,3
2021,108,"On-field Rehabilitation Part 1: 4 Pillars of High-Quality On-field Rehabilitation Are Restoring Movement Quality, Physical Conditioning, Restoring Sport-Specific Skills, and Progressively Developing Chronic Training Load",kick,0.5045340956688013,5
2021,108,"On-field Rehabilitation Part 1: 4 Pillars of High-Quality On-field Rehabilitation Are Restoring Movement Quality, Physical Conditioning, Restoring Sport-Specific Skills, and Progressively Developing Chronic Training Load",instep kick,0.2853646512919073,4
2021,108,"On-field Rehabilitation Part 1: 4 Pillars of High-Quality On-field Rehabilitation Are Restoring Movement Quality, Physical Conditioning, Restoring Sport-Specific Skills, and Progressively Developing Chronic Training Load",instep,0.2672836845267738,4
2021,108,"On-field Rehabilitation Part 1: 4 Pillars of High-Quality On-field Rehabilitation Are Restoring Movement Quality, Physical Conditioning, Restoring Sport-Specific Skills, and Progressively Developing Chronic Training Load",inside,0.23637406768322763,4
2021,108,"On-field Rehabilitation Part 1: 4 Pillars of High-Quality On-field Rehabilitation Are Restoring Movement Quality, Physical Conditioning, Restoring Sport-Specific Skills, and Progressively Developing Chronic Training Load",rom,0.17087579483253912,5
2021,109,"On-field Rehabilitation Part 2: A 5-Stage Program for the Soccer Player Focused on Linear Movements, Multidirectional Movements, Soccer-Specific Skills, Soccer-Specific Movements, and Modified Practice",lt gt,0.6261367575786363,5
2021,109,"On-field Rehabilitation Part 2: A 5-Stage Program for the Soccer Player Focused on Linear Movements, Multidirectional Movements, Soccer-Specific Skills, Soccer-Specific Movements, and Modified Practice",gt,0.4056608866251024,5
2021,109,"On-field Rehabilitation Part 2: A 5-Stage Program for the Soccer Player Focused on Linear Movements, Multidirectional Movements, Soccer-Specific Skills, Soccer-Specific Movements, and Modified Practice",lt,0.3244781975770068,5
2021,109,"On-field Rehabilitation Part 2: A 5-Stage Program for the Soccer Player Focused on Linear Movements, Multidirectional Movements, Soccer-Specific Skills, Soccer-Specific Movements, and Modified Practice",gt lt,0.29601263658944105,5
2021,109,"On-field Rehabilitation Part 2: A 5-Stage Program for the Soccer Player Focused on Linear Movements, Multidirectional Movements, Soccer-Specific Skills, Soccer-Specific Movements, and Modified Practice",drop landing,0.11795618250155948,0
2021,110,Relationship between Body Mass Index and Articular Injuries Accompanying Primary Anterior Cruciate Ligament Tear in Male Knees: A Retrospective Observational Study,fatigue,0.2277142744148204,0
2021,110,Relationship between Body Mass Index and Articular Injuries Accompanying Primary Anterior Cruciate Ligament Tear in Male Knees: A Retrospective Observational Study,acute fatigue,0.20343419379783953,0
2021,110,Relationship between Body Mass Index and Articular Injuries Accompanying Primary Anterior Cruciate Ligament Tear in Male Knees: A Retrospective Observational Study,protocols,0.17651514676886415,5
2021,110,Relationship between Body Mass Index and Articular Injuries Accompanying Primary Anterior Cruciate Ligament Tear in Male Knees: A Retrospective Observational Study,trends,0.17359496190197166,5
2021,110,Relationship between Body Mass Index and Articular Injuries Accompanying Primary Anterior Cruciate Ligament Tear in Male Knees: A Retrospective Observational Study,parameter,0.17001171303010293,5
2021,111,Cluster analysis successfully identifies clinically meaningful knee valgus moment patterns: Frequency of early peaks reflects sex-specific ACL injury incidence,half,0.3689526814657762,5
2021,111,Cluster analysis successfully identifies clinically meaningful knee valgus moment patterns: Frequency of early peaks reflects sex-specific ACL injury incidence,draws,0.32430775144105317,5
2021,111,Cluster analysis successfully identifies clinically meaningful knee valgus moment patterns: Frequency of early peaks reflects sex-specific ACL injury incidence,second half,0.24916389180369494,5
2021,111,Cluster analysis successfully identifies clinically meaningful knee valgus moment patterns: Frequency of early peaks reflects sex-specific ACL injury incidence,accz1,0.23164839388646657,5
2021,111,Cluster analysis successfully identifies clinically meaningful knee valgus moment patterns: Frequency of early peaks reflects sex-specific ACL injury incidence,es,0.22767803289402833,5
2021,112,Classification of Soccer and Basketball Players’ Jumping Performance Characteristics: A Logistic Regression Approach,landing,0.3585466067913354,0
2021,112,Classification of Soccer and Basketball Players’ Jumping Performance Characteristics: A Logistic Regression Approach,upright,0.17022687341257964,5
2021,112,Classification of Soccer and Basketball Players’ Jumping Performance Characteristics: A Logistic Regression Approach,double,0.1483265366431523,5
2021,112,Classification of Soccer and Basketball Players’ Jumping Performance Characteristics: A Logistic Regression Approach,of kinematics,0.1056391891794173,1
2021,112,Classification of Soccer and Basketball Players’ Jumping Performance Characteristics: A Logistic Regression Approach,double single,0.1056391891794173,5
2021,113,Current Approaches to the Use of Artificial Intelligence for Injury Risk Assessment and Performance Prediction in Team Sports: a Systematic Review,static balance,0.3854419123989292,3
2021,113,Current Approaches to the Use of Artificial Intelligence for Injury Risk Assessment and Performance Prediction in Team Sports: a Systematic Review,eyes,0.3563150844340077,5
2021,113,Current Approaches to the Use of Artificial Intelligence for Injury Risk Assessment and Performance Prediction in Team Sports: a Systematic Review,static,0.28216364986975956,5
2021,113,Current Approaches to the Use of Artificial Intelligence for Injury Risk Assessment and Performance Prediction in Team Sports: a Systematic Review,balance,0.28211529189543444,3
2021,113,Current Approaches to the Use of Artificial Intelligence for Injury Risk Assessment and Performance Prediction in Team Sports: a Systematic Review,track field,0.2192708211901586,5
2021,114,Biomechanical Associates of Performance and Knee Joint Loads During A 70–90° Cutting Maneuver in Subelite Soccer Players,limb motion,0.24940316639620497,2
2021,114,Biomechanical Associates of Performance and Knee Joint Loads During A 70–90° Cutting Maneuver in Subelite Soccer Players,energy,0.2214629277195731,3
2021,114,Biomechanical Associates of Performance and Knee Joint Loads During A 70–90° Cutting Maneuver in Subelite Soccer Players,lower limb,0.21079801457517083,5
2021,114,Biomechanical Associates of Performance and Knee Joint Loads During A 70–90° Cutting Maneuver in Subelite Soccer Players,motion,0.20799527727586872,2
2021,114,Biomechanical Associates of Performance and Knee Joint Loads During A 70–90° Cutting Maneuver in Subelite Soccer Players,limb,0.18432766338716336,5
2021,115,A Novel Approach to Evaluate Brain Activation for Lower Extremity Motor Control,muscle,0.22493541174976636,5
2021,115,A Novel Approach to Evaluate Brain Activation for Lower Extremity Motor Control,femoris muscle,0.18087872326265514,5
2021,115,A Novel Approach to Evaluate Brain Activation for Lower Extremity Motor Control,cycling,0.18087872326265514,5
2021,115,A Novel Approach to Evaluate Brain Activation for Lower Extremity Motor Control,rectus femoris,0.15996127728724077,5
2021,115,A Novel Approach to Evaluate Brain Activation for Lower Extremity Motor Control,rectus,0.15754578883046808,5
2021,116,Comparison of the Angular Compartment of Hip Flexion Before and After Training in 11 to 12-Year-old Soccer Players.,aclr,0.49002996864185905,5
2021,116,Comparison of the Angular Compartment of Hip Flexion Before and After Training in 11 to 12-Year-old Soccer Players.,significant effects,0.19722556472236163,5
2021,116,Comparison of the Angular Compartment of Hip Flexion Before and After Training in 11 to 12-Year-old Soccer Players.,effects in,0.19722556472236163,4
2021,116,Comparison of the Angular Compartment of Hip Flexion Before and After Training in 11 to 12-Year-old Soccer Players.,in acute,0.19140341442537354,4
2021,116,Comparison of the Angular Compartment of Hip Flexion Before and After Training in 11 to 12-Year-old Soccer Players.,aclr group,0.19140341442537354,5
2021,117,Hip Angle Behavior in Landing After Drop Jump in Children; and their Implicance in Prevention Programs,de,0.5689182046874612,5
2021,117,Hip Angle Behavior in Landing After Drop Jump in Children; and their Implicance in Prevention Programs,la,0.4087208405654866,5
2021,117,Hip Angle Behavior in Landing After Drop Jump in Children; and their Implicance in Prevention Programs,el,0.28501996935151397,5
2021,117,Hip Angle Behavior in Landing After Drop Jump in Children; and their Implicance in Prevention Programs,se,0.22882357881526214,5
2021,117,Hip Angle Behavior in Landing After Drop Jump in Children; and their Implicance in Prevention Programs,con,0.19137891852490585,0
2021,118,An Anterior Cruciate Ligament Failure Mechanism,outputs,0.3809594664737484,1
2021,118,An Anterior Cruciate Ligament Failure Mechanism,performances,0.2578511875191944,3
