id,title,date,year,type,abstract
https://openalex.org/W2977935979,Head Impact Kinematics do not Predict In-Season Concussion or Lower Extremity Injury in Ice Hockey,2019-10-01,2019,article,"<h3>Objective</h3> To examine if head impact kinematics (HIK) predict in-season concussion or acute lower extremity injury (LEI) in collegiate ice hockey. <h3>Background</h3> Sustaining head impacts in sport regularly may be damaging to long-term neurological health. Individuals who sustain higher head impact loads may be at increased risk for concussion, and furthermore, individuals who sustain a concussion are more likely to sustain a subsequent LEI than those without a history of concussion. <h3>Design/Methods</h3> Twenty-nine collegiate club male ice hockey players (age: 20.2 ± 1.4) over the 2015-2018 seasons completed a survey at the conclusion of their season of LEI and concussion in-season. HIK (number of impacts, and mean, peak, and cumulative linear acceleration) were recorded via tri-axial accelerometers (Triax, Nowalk, CT) that each player wore for games/practices with a 10g impact threshold. Two binary logistic regressions were performed to determine if either sustaining a concussion or LEI was predicted by HIK. <h3>Results</h3> There was no relationship between LEI or concussion with number of impacts (β:-0.018, <i>p</i> = 0.711, 95% CI:-0.12-0.84; β:-0.039, <i>p</i> = 0.55, 95% CI: -0.21-0.08, respectively), or mean (β:0.041, <i>p</i> = 0.79, 95% CI: -0.26-0.38; β:-0.040, <i>p</i> = 0.81, 95% CI: -0.37-0.32), peak (β:-0.065, <i>p</i> = 0.14, 95% CI: -0.16-0.01; β:0.0007, <i>p</i> = 0.99, 95% CI: -0.09-0.09), or cumulative acceleration (β:0.001, <i>p</i> = 0.42, 95% CI: -0.001-0.004; β:0.001, <i>p</i> = 0.55, 95% CI:-0.002-0.005). 7/29 players sustained a LEI and 6/29 sustained a concussion. Mean value for number of impacts was 59.7 ± 49.1 (range:3-171); mean acceleration: 33.9 ± 5.3g (range:22.0-42.22), peak: 71.8 ± 19.0g (range: 30.8-108.4); cumulative: 2,108.5 ± 1,793.8g (range 71.8-6517.2). <h3>Conclusions</h3> The main finding of this study is that greater HIK do not predict whether individuals sustained either an acute LEI or concussion during the season, albeit from a small sample. As HIK load is related to concussion incidence, it is possible HIK load may also be related to LEI, however, these results suggest HIK alone is not related to either in an ice hockey cohort."
https://openalex.org/W2978314678,Factors Influencing Coaches’ Decisions about Concussion on the Sidelines of Youth Sports,2019-10-01,2019,article,"<h3>Objective</h3> Identify coach reported factors influencing decisions about potential concussion in youth sports. <h3>Background</h3> Youth concussion in sport is an established public health concern. Coaches are the primary stakeholders deciding about removal from play for suspected concussion on the sidelines of competition and practice in most youth sports organizations. Estimates indicate over 2 million adults coach youth sports. Legislation across the U.S. and guidance from the Centers for Disease Control and the Concussion in Sport Group recommend players with suspected concussion be removed from play and not return prior to medical clearance and a graduated return to play protocol be followed. <h3>Design/Methods</h3> Qualitative semi-structured 1:1 interviews with coaches of youth community or school sponsored athletic programs in Illinois. Interview data was analyzed according to a constructivist grounded theory methodology employing constant comparative methods with an inductive approach to theme emergence. <h3>Results</h3> Sixteen coaches of recreational, competitive and scholastic athletic teams participated. Coaches were primarily white (94%) males (81%) with an average age of 47. Ten were volunteer coaches. Analytic themes related to decision making include: 1) personal experience drives decisions more than concussion training, 2) coaches fear the legal liability of missing a concussive event on the field, and 3) discomfort with the ambiguity of making decisions on the field. Coach perceived factors for improving comfort with decision making were: 1) availability of checklists or tools for use on the sidelines, 2) improve shared decision making with all stakeholders, and 3) access to medical professionals on the sidelines. <h3>Conclusions</h3> There is a possible misalignment between coaches' actual practices on the field and best practice guidelines. Coaches report behaviors on the sidelines that are distinct from practice guidelines and public health initiatives related to removal from play and return to play when events on the field present the potential for concussion."
https://openalex.org/W2978444314,Transient perturbation in neuro-ophthalmologic function after repetitive subconcussive head impacts: a randomized controlled trial,2019-10-01,2019,article,"<h3>Objective</h3> To examine the effect of subconcussive head impacts on neuro-ophthalmologic function tested by the King-Devick test (KDT). <h3>Background</h3> Subconcussive head impacts can lead to insidious neurological impairment if sustained repetitively. The oculomotor system is sensitive to brain trauma; however, neuro-ophthalmologic response to subconcussive head impacts remain unclear. <h3>Design/Methods</h3> Sixty-eight healthy adult soccer players with at least 5 years of soccer heading experience were randomized into either a soccer heading group (n = 36) or soccer kicking-control group (n = 32). The independent variables were group (heading vs. kicking control) and assessment time points (pre-, 0 hr-, 2 hr-, and 24 hr-post-heading/kicking). At each time point, KDT performance was assessed. Between the pre and 0hr post time points, heading subjects then performed 10 soccer headers, with the ball traveled at 25 mph, over the course of 10 minutes. The control subjects kicked the soccer ball 10 times. <h3>Results</h3> The heading group experienced a median linear head acceleration of 31.8<i>g</i> per head impact (IQR: 31.1–34.5<i>g</i>) and a median rotational head acceleration of 3.56 krad/sec<sup>2</sup> per head impact (IQR: 2.93–4.04 krad/sec<sup>2</sup>). Conversely, soccer kicks did not result in a detectable level of head acceleration. The kicking control group showed a significant improvement in KDT performance over time, indicating the neuro-ophthalmologic adaptability and learning effect (pre, 42.5 ± 5.7 sec; 0 hr-post, 39.3 ± 5.9 sec; 2 h-post, 38.5 ± 5.8 sec; 24 h-post, 37.3 ± 6.1 sec). However, such improvement was blunted by repetitive soccer headings in the heading group (pre, 43.6 ± 7.8 sec; 0 hr-post, 42.7 ± 7.9 sec; 2 h-post, 42.6 ± 7.8 sec; 24 h-post, 40.7 ± 7.3 sec), as illustrated by significant time × group interactions at 0 hr (<i>p</i> = 0.012) and 2 hr (<i>p</i> = 0.002) post-heading/kicking time points in the mixed-effect regression model. <h3>Conclusions</h3> Our data suggest that the neural circuit encompassing the brain and oculomotor system has tremendous abilities to adapt and improve its function if administered repeatedly, but subconcussive head impacts induced by soccer heading can transiently impair neuro-ophthalmologic function and its adaptive property."
https://openalex.org/W2978724832,Chronic traumatic encephalopathy – a study in Brazilian retired soccer players,2019-10-01,2019,article,"<h3>Objective</h3> Evaluate the neurological, neuopsychological and electroencephalogram (EEG) findings in a cohort of retired soccer players. <h3>Background</h3> Chronic traumatic encephalopathy (CTE) is considered to be a consequence of exposure to repeated head traumas, but evidence suggests that a single moderate or severe traumatic brain injury can also induce progressive neuropathological changes. <h3>Design/Methods</h3> Prospective observational study that evaluated 26 retired soccer players and 14 controls. The retired athletes and controls were submitted to neurological evaluation, neuropsychological evaluation and EEG. <h3>Results</h3> In general, the soccer players performed well in tests, within the normal range. 15 soccer players had a history of previous TBI/concussion. In the retired group the average age was 60.4 years (55.7 in the CG), average of 11.7 schooling years (13.7 in the CG). The average results in MMSE was 26.6 (29 in the CG), the average digit span in backwards was 3.1 (3.8 in the CG), the average verbal fluency for animals was 15.6 (24 in the CG) and the average clock-drawing test was 8.96 (9 in the CG). Visual EEG analysis showed a predominance of posterior alpha activity between 9.0 and 12.0 Hz (mean 10.3 Hz) in the soccer participants and 11 Hz in the control group (CG). The analysis wiht low resolution electromagnetic tomography (LORETA) showed that 11 soccer players had hippocampal asymmetry (5 had less activity in the right hippocampus and 6 had less activity in the left hippocampus). <h3>Conclusions</h3> Although the performance of the athletes in the tests was within the normal range, the means were always inferior to those of the controls. Almost half of the players presented asymmetry in the analysis by LORETA, although visual EEG analysis was normal. This may indicate that EEG changes may be earlier and more sensitive than clinical changes. These data are preliminary and further analysis are needed."
https://openalex.org/W2979013941,Residual Deficits in Vestibular Function Exist Following Return to Sports Participation from Concussion,2019-10-01,2019,article,"<h3>Objective</h3> Determine if collegiate athletes exhibit residual deficits in vestibular function at the time of unrestricted return to participation (RTP) following a sports-related concussion (SRC). <h3>Background</h3> It has been well documented that afferent vestibular pathways are disrupted after SRC. This includes both the vestibular-ocular and vestibulospinal reflexes which mediate dynamic vision and postural stability. However, few studies have determined if vestibular function is recovered in athletes at the time of RTP from SRC. <h3>Design/Methods</h3> Twenty-six NCAA Division-I athletes (1.77 ± 0.14 m, 92.81 ± 31.30 kg, 10 females, 16 males) performed the Concussion Balance Test (COBALT), the Dynamic Visual Acuity Test (DVAT), and Gaze Stability Test (GST). Thirteen athletes were tested within 14 days of RTP following SRC. Thirteen athletes with no history of SRC were matched to the RTP group based on age, sex, and sport to serve as healthy controls (HC). Paired t-tests with corresponding effect sizes compared COBALT, DVAT, and GST scores between groups (SRC, HC). For all tests, the alpha level was set a priori at 0.10. <h3>Results</h3> Twenty-six NCAA Division-I athletes (1.77 ± 0.14 m, 92.81 ± 31.30 kg, 10 females, 16 males) performed the Concussion Balance Test (COBALT), the Dynamic Visual Acuity Test (DVAT), and Gaze Stability Test (GST). Thirteen athletes were tested within 14 days of RTP following SRC. Thirteen athletes with no history of SRC were matched to the RTP group based on age, sex, and sport to serve as healthy controls (HC). Paired t-tests with corresponding effect sizes compared COBALT, DVAT, and GST scores between groups (SRC, HC). For all tests, the alpha level was set a priori at 0.10. <h3>Conclusions</h3> Our preliminary findings suggest that collegiate athletes who return to participation from SRC may experience residual deficits in postural control and visual acuity with dynamic head movements that challenge the vestibular system. Therefore, objective measures of vestibular function may be beneficial to ensure postural control and visual acuity are restored at RTP following SRC."
https://openalex.org/W2979028540,A Comparison of Football and Rugby Tackling During Spring Ball,2019-10-01,2019,article,"<h3>Objective</h3> The study examined the effects tackling style has on forces translated to the brain in football and rugby. <h3>Background</h3> Tackling is linked to concussion due to high or repetitive impact forces. A small number of NFL teams are incorporating the rugby tackle mechanics due to keeping the head out of the way. Rugby style tackle use is increasing in football. <h3>Design/Methods</h3> A convenient sample of 30 male football and rugby participants from two universities participated in this observational study. 20 football participants (20 ± 1.61 YO, 71.63 ± 2.71 in, 210.84 ± 45.52 lbs.) had impact sensors placed in the helmet (CUE™ Sports Sensor, Athlete Intelligence, Kirkland, WA) and 10 rugby participants (20.22 ± 3.31 YO, 70.78 ± 2.11 in, 211.78 ± 40.62 lbs.) were fitted with an instrumented mouthguard (VECTOR™ Sports Sensor, Athlete Intelligence, Kirkland, WA) during their respective spring seasons. Participants practiced without intervention. Devices were returned to researchers after activity, and the data was uploaded. Welch's ANOVA with a Games-Howell post-hoc analyzed the data with significance set at 0.05. <h3>Results</h3> Football participants tallied 3921 impacts over the course of 12 practices, compared to 1868 impacts over 9 practices received by rugby participants. Welch's ANOVA determined that there is a difference in the frequency of impacts between football and rugby participants (<i>Welch's F</i> (1, 4119.84) = 29.41, <i>p</i> &lt; 0.001). Football participants encountered linear impacts at 62.95 ± 36.57g. Rugby participants sustained impacts 20.59 ± 15.79g. The Welch's ANOVA determined a difference in impact force between the football and rugby participants exists (<i>Welch's F</i> (1, 5741.884) = 3780.385, <i>p</i> &lt; 0.001). <h3>Conclusions</h3> Impact frequency appears to be lower in rugby athletes than football athletes during spring ball. Also, the average impact force appears to be less in rugby athletes. The use of a rugby-style tackle generated lower impact forces in athletes when contact occurs."
https://openalex.org/W2979067133,The association between a history of self-reported concussion and response inhibition: a population-based study,2019-10-01,2019,article,"<h3>Objective</h3> We investigated the long-term cognitive effects of concussion in almost 20,000 members of the general population, using tests that are known to be sensitive to small changes in performance. <h3>Background</h3> Concussions are the most common type of mild traumatic brain injury, with clinical symptoms such as headaches, dizziness, and nausea, persisting for months post-injury. Despite a growing understanding of the severity and duration of these symptoms, very little is known about the long-term effects of concussion on higher level cognitive functioning and emotional lability. <h3>Design/Methods</h3> We asked 19,261 participants to complete a demographic questionnaire as well as the Cambridge Brain Sciences (CBS) cognitive battery. We divided our sample into two groups: those reporting at least one concussion in their lifetime (post-concussion) and those reporting no concussions in their lifetime (non-concussed). We compared the performance of the two groups on the 12 CBS tasks, as well as on four non-cognitive variables measuring levels of social contact, anxiety, depression, and concentration difficulties. <h3>Results</h3> We found that post-concussion individuals performed significantly worse on a modified Stroop task that measures aspects of response inhibition, but were no worse on any other cognitive measure, including short-term memory, reasoning, and verbal abilities. Crucially, performance profiles of the post-concussion individuals indicated that they made more errors on trials that involved an incongruent colour/word pair. Beyond measures of cognition, we found that post-concussion participants also reported higher levels of anxiety, depression, and trouble concentrating when compared to the non-concussed group. The number of reported concussions also predicted task scores on this task only. <h3>Conclusions</h3> Our results suggest that sustaining a concussion is not associated with long-term global effects on cognition. Those who report at least one concussion appear to have a modest, but statistically significant deficit of response inhibition. This impairment seems to be related to the number of concussions reported."
https://openalex.org/W2977386427,Influence of Learning Disabilities on the Neurophysiological and Neuropsychological Health in Athletes with a History of Concussion,2019-10-01,2019,article,"<h3>Objective</h3> The aim of present study was to investigate the role of LD on neuropsychiatric and neurophysiological recovery following concussion. <h3>Background</h3> It is estimated that roughly 20% of athletes suffer from a neurodevelopmental disorder (ND). Although concussion research has primarily focused on attention deficit hyperactivity disorder (ADHD), the influence of other NDS, such as learning disorder (LD) on concussion outcomes remains relatively unknown. <h3>Design/Methods</h3> Seventy-five athletes (24 healthy control, 24 concussed, and 27 concussed-LD) completed a neuropsychiatric and neurophysiological test battery; including the Beck Depression Inventory (BDI), profile of mood states (POMS), and modified CogState Brain Injury Test battery. Additionally, event-related potentials were recorded during an experimental odd ball task. All athletes were matched based on age, education, BMI, and sport played. Athletes with a history of concussion were further matched on time since injury and number of previous injuries. <h3>Results</h3> Concussion-LD athletes reported significantly greater depressive symptoms compared to matched concussed and healthy control athletes (<i>p</i> &lt; 0.05). When decomposed, the group differences in depressive symptoms were driven by cognitive and affective depression sub-scales (<i>p's</i> &lt; 0.05), not somatic depression (<i>p</i> &gt; 0.05). Additionally, concussion-LD athletes demonstrated greater cognitive deficits characterized by increased learning errors and decreased working memory (<i>p's</i> &lt; 0.05). Furthermore, neurophysiological analyses revealed that Concussed-LD athletes exhibited significantly delayed P3b latency (<i>p</i> &lt; 0.05). Finally, irrespective of LD status, athletes with a history of concussion reported increased overall mood disturbances, as well as ratings of anger and hostility compared to controls (<i>p</i> &lt; 0.05). <h3>Conclusions</h3> Our results suggest that athletes with concussed athletes with LD may exhibit chronic neuropsychiatric and neurophysiological deficits beyond that of their concussed counterparts (without LD). Further research is needed to better understand the relationship between LD and concussion outcomes."
https://openalex.org/W2977427681,Multidisciplinary Therapy for Persistent Post-Concussion Symptoms: A Case Series from the UCLA Steve Tisch BrainSPORT Clinic,2019-10-01,2019,article,"<h3>Objective</h3> To examine the effectiveness of a six-session multidisciplinary intervention of coordinated cognitive behavioral therapy (CBT) and programmed aerobic exercise for patients suffering from persistent post-concussion symptoms (PPCS) as measured via a battery of validated patient-reported assessments. <h3>Background</h3> Between 10–30% of patients who suffer a concussion continue to experience elevated symptoms for a period lasting three months or longer post-injury. PPCS presentations are heterogeneous with respect to symptom domain, and while there are currently no clear evidence-based guidelines for treatment, emerging evidence suggests that multidisciplinary care incorporating medical management of symptoms, CBT, and aerobic exercise may be more effective than medical management alone. <h3>Design/Methods</h3> Patients in this case series (n = 7, female = 6, age = 26.9 ± 13.0) were referred to therapy from a concussion outpatient clinic. Patients completed a course of CBT and programmed aerobic exercise comprising six in-person sessions and prescribed CBT and aerobic exercise homework to be completed between sessions. Adherence was tracked and outcomes were measured via change in self-reported scores on the Beck Anxiety Inventory (BAI), Beck Depression Inventory II (BDI-II), Brief Illness Perception Questionnaire (Brief-IPQ), Pain Catastrophizing Scale (PCS), Pediatric/Adult Quality of Life (PedsQL), Pittsburgh Sleep Quality Index (PSQI), and Post-Concussion Symptom Inventory (PCSI). <h3>Results</h3> All patients completed a full course of therapy and prescribed homework. Significance was defined as <i>p</i> &lt; 0.05. Patients showed significant improvement in PSCI total score (<i>p</i> = 0.026; d = −1.115) and improvement trending toward significance in BDI-II (<i>p</i> = 0.075; d = −0.842), PCS (<i>p</i> = 0.087; d = −0.484), and PedsQL (<i>p</i> = 0.089, d = 0.593). <h3>Conclusions</h3> A relatively short multidisciplinary intervention may alleviate symptom burden and improve quality of life in PPCS patients and deserves more systematic study."
https://openalex.org/W2977496340,Cardiorespiratory Stress-Response in Youth with Persistent Post-Concussion Symptoms,2019-10-01,2019,article,"<h3>Objective</h3> To evaluate cardiorespiratory response to a cognitive/emotional stressor in youth with persistent post-concussion symptoms (PPCS). <h3>Background</h3> The mechanisms of PPCS (symptoms lasting &gt; 2 months) are poorly understood, but recent studies have emphasized the interactive effect of biopsychosocial factors during recovery. In particular, emerging evidence points to anomalies in autonomic functioning as a key player in PPCS. Autonomic functioning is best measured under conditions of stress; however, there are no current studies that examine autonomic functioning in response to cognitive/emotional stressors in youth with PPCS. Therefore, the present study sought to examine the autonomic response to a cognitive/emotional stressor as measured by a cardiorespiratory outcome (end-tidal CO<sub>2</sub> fraction [ETCO<sub>2</sub>]) as well as cognitive performance metrics in youth with PPCS. <h3>Design/Methods</h3> Participants included 7 patients diagnosed with concussion and 7 non-injured controls between the ages of 13–25. Participants were administered a modified version of the Paced Auditory Serial Addition Test (PASAT), a neuropsychological task that is known to induce autonomic arousal. ETCO<sub>2</sub> data were collected via continuous capnometry recording throughout the task and for 10 minutes after. <h3>Results</h3> After the PASAT, PPCS patients' ETCO<sub>2</sub> concentration remained stable over the 10' post-stress period compared to controls who demonstrated a significant increase in ETCO<sub>2</sub> (<i>p</i> &lt; 0.05) after the cognitive/emotional stressor. In general, patients with PPCS performed more poorly on the middle trials of the PASAT compared to controls but comparisons were not significant. <h3>Conclusions</h3> PPCS patients demonstrate abnormal cardiorespiratory functioning following a cognitive/emotional stressor in that their ETCO<sub>2</sub> concentrations remain chronically low after stress. Results suggest autonomic dysregulation is a promising avenue for future research into the etiology of PPCS."
https://openalex.org/W2977507451,High Energy American Football Head Impacts to the Side and Rear Damaging Than to the Front,2019-10-01,2019,article,"<h3>Objective</h3> The aim of this study was to investigate head impact doses in American football. We analyzed time-synchronized video and data collected during n = 445 player-games of American football resulting in 2851video-verified impacts. Cases where a player sustained impacts and on video was demonstrably witnessed to meet the NFL's ""No-go"" criteria were analyzed in-depth. <h3>Background</h3> In 2011, after reviewing scalar on-field kinematics data leading concussion clinicians concluded <i>""Recent studies suggest that a concussive injury threshold is elusive, and may, in fact, be irrelevant when predicting the clinical outcome</i>"".<sup>1</sup> It is likely that higher fidelity estimates of spatial and temporal impact parameters will clarify the currently unclear impact dose-response relationship. <h3>Design/Methods</h3> A total of 2851 video-verified head impacts were identified from 445 player-games. Each event was time-synchronized to video. Any events collected when the athlete was not being impacted in the head were discarded. The remaining true positive events were scrutinized based on published methods to confirm a head impact occurred in the video and the computed motion was physically realistic and matched the video. <h3>Results</h3> We found a median of 5 video-verified head impacts per player-game, which is far fewer than published studies without video verification.<sup>11</sup> For the four players with ""No-go"" impacts, all were to the side/rear. Coronal plane impact sensitivity has been a hypothesized clinical injury mechanism<sup>12</sup> and our results support that hypothesis. <h3>Conclusions</h3> We did not see high PLA/PAA impacts without obvious player ""No-go"" observations. This finding disagrees with other studies that have reported high PLA/PAA impacts without any demonstrable ""No-go"" observations<sup>13</sup>. High energy impacts to the side and rear of the head are more damaging than similar magnitude impacts to the forehead. Armed with this knowledge, clinicians should have more fidelity in their understanding of real-time impact location and severity, and how it relates to athlete concussion risk."
https://openalex.org/W2977636807,Regaining memory after a second hit and other misconceptions about concussion in college athletes and non-athletes,2019-10-01,2019,article,"<h3>Objective</h3> To understand misconceptions aout concussion in college athletes and non-athletes. <h3>Background</h3> Formal education in concussion appears to be limited to individuals who participate in organized sports at the NCAA level. Overall, there is limitedresearch comparing athletes and non-athletes. <h3>Design/Methods</h3> A minimally modified version of the ROCKAS-ST and modified demographics/symptom knowledge questions were administered to 312 college students during the 2018-19 academic year. Participants included college athletes, individuals who participated in high school sports, and individuals with no formal athletic experience. <h3>Results</h3> Current collegiate athletes demonstrated better knowledge than non-athletes, F(2,308) = 3.17, <i>p</i> = .043, but the difference was only 1 question out of 21 and the effect size was small. Misconceptions were evident across groups and included believing that a second injury allows the individual to remember information forgotten as a result of the first concussion (30.1%) and that a concussion can cause an individual to forget who they are and not recognize others but be healthy in every other way (63%). While 97% recognized headache as a symptom of concussion there were also misunderstandings such as 28% of participants identifying breathing problems as a central symptom of concussion. In identifying which demographic factors other than collegiate athletics were related to improved knowledge, individuals who experienced a concussion demonstrated better knowledge (<i>t(309)</i> = −2.165, <i>p</i> = 0.04) as did participants who received education from multiple sources (F(1,309) = 4.712, <i>p</i> = .03, R<sup>2</sup> = 0.015). <h3>Conclusions</h3> While collegiate athletes demonstrate better concussion knowledge than college students who have never been athletes, there continues to be much work to be done. Misconceptions abound and it appears that other than sustaining a concussion, having more sources of education may result in better knowledge."
https://openalex.org/W2977661952,Data from an emerging UK sports concussion clinic; should athlete assessment be sports-specific?,2019-10-01,2019,article,"<h3>Objective</h3> To provide an overview of the Cambridge Sports Concussion Clinic; to investigate trends in patients' neurocognition utilising assessment with the Immediate Post-concussion Assessment and Cognitive Test (ImPACT) as stratified by sport. <h3>Background</h3> Professional sporting litigation in the USA has brought to the fore the issue of sports concussion. Despite this, UK outpatient management remains in its infancy, with less than five centres offering specialised post-injury review. This poster presents data from the Cambridge Sports Concussion Clinic (CSCC), comparing ImPACT assessments across motorsport and rugby. <h3>Design/Methods</h3> The data is a retrospective analysis of a prospectively maintained database cohort, in which demographic, clinical and neurocognitive data are archived. The submission includes CSCC patients who attended Addenbrooke's Hospital, Cambridge for clinical review June 2017-March 2019, who were diagnosed with concussion and completed an ImPACT assessment. <h3>Results</h3> 36 post-injury reviews were completed across 19 clinical encounters with patients aged 15yrs+. 47% of athletes were injured during motorsport (saloon car, rally, motocross and single seater racing), 47% in rugby and 5% during equestrian activity. The majority were professional (47%) or competed in collegiate (21%) or high school (21%) competition with 1–13 years at their current sporting level (mean4.2 +/−SD 4.2 years). Only 22% of 18 patients were concussion-naïve prior to their current injury, with a range of 0–4 physician-confirmed diagnoses (1.7 +/− 1.3). Comparison of motorsport drivers versus rugby athletes reveals trends towards lower scores in ImPACT memory composite values (verbal F 0.57, t −1.4, <i>p</i> 0.15; memory F 2.1, t −0.9, <i>p</i> 0.37) and improved reaction time (F 3.3, t 1.8, <i>p</i> 0.08) with significant differences in visual motor speed (F 0.90, t−4.1, <i>p</i> &lt; 0.001). <h3>Conclusions</h3> Preliminary cross-sport analyses indicate that motorsport competitors have worse composite memory scores, better reaction times and significantly altered visual motor speed. These early data provide support for sports-specific approaches."
https://openalex.org/W2977687107,Concussion prevention strategies: A Survey of division I and division II female soccer teams,2019-10-01,2019,article,"<h3>Objective</h3> The purpose of this study is to evaluate concussion prevention strategies being used in NCAA Division I and Division II women9s soccer and characterize the beliefs of Certified Athletic Trainers (ATs) on concussion prevention methods. <h3>Background</h3> While much attention has been paid to decreasing concussion rates in collegiate woman9s soccer, it is unknown what prevention strategies are currently being performed. Additionally, ATs' beliefs on the efficacy of concussion prevention practices for these athletes is unknown. <h3>Design/Methods</h3> Participants included ATs employed at any of the 334 Division I or 273 Division II universities working with woman9s soccer. A survey instrument of structured questions followed by open-ended follow up questions was developed to identify if teams utilized cervical strengthening programs, headgear, or other techniques for concussion prevention. Questions also address ATs9 beliefs on the effectiveness of cervical strengthening, headgear and mouthguards in concussion prevention. Data were collected via questionnaire e-mailed through Qualtrics survey software. Responses were received from 222 ATs (37.8% response rate). Data were analyzed via descriptive statistics. <h3>Results</h3> Some form of cervical strengthening or stability for concussion prevention was performed by 38 teams (17.12%) and seven (3.15%) were unsure. The majority (69.86%) believe such programs will aid in concussion prevention. Equipment for concussion prevention was report by 36 (16.59%). Text responses included mouthpieces (n = 3) and headgear (n = 31). Seventy-eight (35.49%) reported players on their team wear headgear. Nineteen (8.76%) believe headgear prevents concussions. Forty-five (20.74%) believe mouthguards prevent concussions. Proper soccer technique is implemented by 151 (69.59%) and 14 (0.06%) cite nutritional strategies for concussion prevention. <h3>Conclusions</h3> Although most ATs believe that cervical strengthening aids concussion prevention, few programs are implementing this strategy. Disconnect exists between available evidence and the perceptions held by ATs regarding mouthguards and headgear for concussion prevention."
https://openalex.org/W2977696374,Predictors of Post-Concussion Depressive Symptoms in Patients without an Underlying Mood Disorder,2019-10-01,2019,article,"<h3>Objective</h3> To identify predictors of post-concussion depressive symptoms (PCDS) in patients without baseline depressive symptoms. <h3>Background</h3> Depression is common after concussion and affects quality of life and recovery. To date, the most reliable predictor for development of PCDS is existence of an underlying mood disorder. However, few predictors for PCDS in patients without an underlying mood disorder have been found. <h3>Design/Methods</h3> A systematic search was conducted using PubMed for all original articles on post-concussion syndrome in subjects older than 18 years and depression published up to May 2, 2019. Studies that described baseline characteristics for those with and without post-concussion depression were included. Two independent authors reviewed all titles/abstracts to identify studies that met selection criteria. Studies describing pediatric presentation were excluded. <h3>Results</h3> Post-concussion depressive symptoms appear to be associated with symptoms of the concussion itself and with increased number of symptoms reported. Repeat concussions may also increase the risk of developing depressive symptoms. In those with persistent post-concussive symptoms, symptoms seem to appear in a predictable sequence, such that symptoms later in the sequence are more likely to be present if symptoms earlier in the sequence were already present. As such, patients reporting persistent depressive symptoms were more likely to also report existence of correlated cognitive (difficulty concentrating or remembering, feeling dazed) and somatic (headache, fatigue, sensitivity to noise and/or light) symptoms that appear earlier in sequence (OR 2.2). No association between age and gender and experience of new-onset depressive symptoms following concussion was found. <h3>Conclusions</h3> In patients without underlying depressive symptoms, predictors such as quantity and characterization of post-concussive symptoms may help elucidate patient profiles vulnerable to development of PCDS. Multiple concussions, presence of multiple post-concussive symptoms, and presence of correlated symptoms appear to be predictive. Familiarization with these predictors may lead to earlier detection and optimal treatment of PCDS."
https://openalex.org/W2977701968,Correlations between qEEG volumetric analysis and computerized cognitive testing shortly after sport concussion injury in high school athletes,2019-10-01,2019,article,"<h3>Objective</h3> To evaluate correlations between sLORETA quantitative electroencephalogram (qEEG) analysis and a computerized symptom and neurocognitive performance assessment. <h3>Background</h3> We previously reported results of sLORETA qEEG deregulation in recently concussed high school athletes. Correlations between this deregulation and concussion symptoms and neurocognitive performance have not been described in this population. <h3>Design/Methods</h3> EEGs were analyzed in 61 high school athletes shortly after concussion injury using sLORETA imaging compared to a normative database (NYU/BrainDx). Concussion related symptoms and neurocognitive performance were assessed (XLNTbrain). Peak Z-score variation (PZV), and %volume of grey matter activity falling outside Z = −2.5 to 2.5 were calculated for 5 EEG frequency bands. Pearson correlation coefficients were calculated between the qEEG findings and the cognitive performance testing. Statistical comparisons were made between athletes endorsing high symptom scores vs. low scores. <h3>Results</h3> Statistically significant positive correlations were observed between performance on verbal go/nogo, emotional recognition of happy and angry faces and volume and severity of sLORETA deregulation suggesting a pathological relationship. This deregulation consisted primarily of deficient activity in the delta, theta, beta, and beta-gamma bands. Significant negative correlations were observed between performance on nonverbal go/nogo, emotional recognition of angry faces, motor tapping, sentence completion, facial recognition, and word recognition and volume and severity of sLORETA deregulation suggesting compensatory mechanisms. This deregulation consisted primarily of excess activity in the alpha and theta bands. Elevated scores for migraine, worry, and mood were associated with increased severity and volume of increased activity in the beta and beta-gamma bands. Athletes with elevated vestibular symptoms had lower theta band deregulation. <h3>Conclusions</h3> This study demonstrates correlations between performance on computerized neurocognitive tasks and changes in sLORETA qEEG analysis shortly after concussion injury in high school athletes. The data suggest some of these changes are pathological, while others are compensatory."
