id,title,date,year,type,abstract
https://openalex.org/W3215386178,198 Challenging ACL reconstructed athletes and their sensorimotor system at return-to-sport: a vital step towards exposing the roots of their neuromuscular deficits,2021-11-01,2021,article,"<h3>Background</h3> Evidence increasingly suggests that neuromuscular alterations in ACL reconstructed (ACLR) patients are rooted in neurocognitive and proprioceptive deficits. <h3>Objective</h3> The aim of this study was to reveal how neurocognitive and proprioceptive deficits determine neuromuscular control alterations seen in ACLR athletes. <h3>Design</h3> Cross-sectional study. <h3>Setting</h3> Athletes who return to a cutting or pivoting sport after an ACL reconstruction. <h3>Patients</h3> 20 athletes who had an ACL reconstruction and were cleared by the surgeon/physiotherapist to return to sport (RTS), were tested at time of RTS. A control group of 20 uninjured athletes, matched for gender and type of sport, was included. <h3>Assessment of Risk Factors</h3> All participants performed a stepping-down task under 4 conditions: 1. no additional challenges (NORM), 2. whilst performing a cognitive dual-task (DUAL), 3. whilst undergoing unpredictable surface perturbations (PERT), 4. whilst performing a cognitive dual-task + undergoing unpredictable surface perturbations. <h3>Main Outcome Measurements</h3> Muscle activations of the vastus medialis (VM), vastus lateralis, hamstrings medialis (HM), hamstrings lateralis were recorded with surface EMG. Integrals were calculated over the landing period (50–250 ms after initial contact) and normalized to maximal voluntary contractions. <h3>Results</h3> The ACLR athletes showed an almost unadjusted strategy of increased HM (6.7% (ACL); 3.9% (control), F=5.07, p=0.031) and decreased VM activation across all tasks (6.8% (ACL); 12.9% (control), F=8.52, p=0.006 ), whilst the control group had a clear increase in HM activation (3.2% (NORM); 5.6% (PERT), t=4.06, p=0.001) and VM activation (9.0% (NORM);16.9% (PERT), t=3.81, p=0.001) when unpredictable perturbations occurred. However, within the ACLR athletes HM activation decreased when a dual task was added (7.3% (NORM); 4.7% (DUAL), t=3.4, p=0.003). <h3>Conclusions</h3> It seems that the neuromuscular strategy of the ACLR athlete is an overprotective strategy to improve knee stability. They use this strategy in every situation, potentially to compensate for the altered proprioceptive input. This overprotective strategy is jeopardized under cognitively challenging circumstances, confirming that underlying neurocognitive limitations contribute to altered neuromuscular control in ACLR athletes."
https://openalex.org/W3216048003,339 Hip extensor weakness is associated with lower limb muscle strain in male elite volleyball athletes,2021-11-01,2021,article,"<h3>Background</h3> Lower limb muscle strain is also a common injury in elite volleyball athletes and lead to sport absence. A proper assessment is crucial to understand injury risk and which factors we should modify to prevent it. <h3>Objective</h3> To identify the contribution of lower limb strength, range of motion (ROM), alignment and functional stability on lower limb muscle strain in elite volleyball athletes. <h3>Design</h3> Cross-sectional study. <h3>Setting</h3> One volleyball team facility. <h3>Patients (or Participants)</h3> Twenty-five male elite volleyball athletes. <h3>Interventions (or Assessment of Risk Factors)</h3> All data were collected before the beginning of the competitive season. Athletes were aleatory selected in some stations with physiotherapists previously trained to apply the following tests: Shank-forefoot alignment, passive hip internal rotation ROM, Y-Test, hip extensors strength, knee flexors and extensors strength. Injuries were collected from the historic of past seasons. <h3>Main Outcome Measurements</h3> Injuries were considered when the athlete had any muscle complaint and stayed absent from the sport for at least one training or match sessions. <h3>Results</h3> 9 muscle strains were found, which represents 41% of all injuries on the team. The regression model revealed that hip extensor strength was associated with muscle strain in elite volleyball athletes (F= 8.050; r = 0.518; R<sup>2</sup>= 0.235; p= 0.010). Specifically, weakness of hip extensors increases the chance of lower limb muscle strain in elite volleyball athletes (B= -0.250). <h3>Conclusions</h3> Hip extensor weakness explains 23% of lower limb muscle strains in elite volleyball athletes. Prevention programs should include hip extensor strengthening to decrease the chance of lower limb muscle strain in elite volleyball athletes."
https://openalex.org/W3217091471,201 High body fat alters throwing shoulder kinetics in softball pitchers: implications for injury prevention,2021-11-01,2021,article,"<h3>Background</h3> Softball pitching is a strenuous task that accrues high forces at the shoulder resulting in frequent overuse injury, potentially exacerbated by increased pitcher body fat. <h3>Objective</h3> To examine differences in injury rate, pain prevalence, and throwing shoulder kinetics between pitchers with high and healthy body fat percentage (BF%). We hypothesized pitchers with high BF% would display increased kinetics and higher rates of injury and pain. <h3>Design</h3> Cross-sectional; retrospective. <h3>Setting</h3> Indoor biomechanics laboratory with high-school league softball pitchers. <h3>Participants</h3> Forty-three female pitchers volunteered (1.69±.07 m, 75.97±16.85 kg, 15.2±1.2 years) and were analyzed. Participants were currently on team rosters and surgery/injury free for the last six months. <h3>Assessment of Risk Factors</h3> BF% was determined using dual-energy x-ray absorptiometry and pitchers were grouped into healthy (&lt;32 BF%; n=17) and high-fat (≥32 BF%; n=26) categories. <h3>Main Outcome Measurements</h3> Throwing shoulder distraction, superior, lateral, and anterior forces (normalized to body weight * pitch velocity) were measured via an electromagnetic motion capture system. History of softball related injuries and the presence of pain was self-reported on a health history questionnaire. <h3>Results</h3> 83.3% of pitchers currently experiencing pain (total n=12) and 72.2% of pitchers who had suffered a softball-related injury (total n=18) were high-fat pitchers. Statistical parametric mapping was used to determine differences in throwing shoulder forces between groups during foot contact to follow-through of the pitch. Analyses revealed high-fat pitchers had higher normalized distraction force over most of the first 27% of the pitch (t<sub>crit</sub>=3.112, p&lt;.008) and lower normalized superior force during 80–91% of the pitch (t<sub>crit</sub>=3.141, p=.004). <h3>Conclusions</h3> High BF% alters shoulder kinetics during the pitch and may increase high-school softball pitchers' injury risk. Athletes, coaches, and clinicians should understand this increased risk and safely emphasize the importance of attaining a healthy body composition."
https://openalex.org/W3217119801,"422 Analysis of athletic injuries, biomechanical aspects and sports performance in amputee soccer – a systematic review",2021-11-01,2021,review,"<h3>Background</h3> Many studies show the beneficial effects of sport activity on amputees. Understanding of biomechanical factors, performance and injury epidemiology in amputee soccer (AS) can contribute to implement injury prevention measures and develop suitable training programs to reduce number of injuries, increase sport performance, and ultimately improve quality of life in this population. <h3>Objective</h3> To analyse incidence and/or prevalence of sports injuries in AS, to determine the impact of amputation on sports performance in AS, to examine biomechanics aspects of AS. <h3>Design</h3> We searched PubMed, MEDLINE, SPORTDiscus, Scopus, Web of Science, Journals@Ovid, Academic Search Ebsco using keywords (amput*, prosthe*, disarticulation, hemipelvectomy, crutch) AND (futbol, soccer, football*, athlete*). <h3>Setting</h3> Any amputee soccer competition level. <h3>Participants</h3> Amputee soccer players. <h3>Interventions</h3> Any paper tackling the issue of the incidence, type, pattern of injury and/or describing biomechanical factors and/or sport performance in AS. Joanna Briggs Institute tools were used to assess the quality of studies. <h3>Main Outcome Measurements</h3> Injury, biomechanics- and performance-specific outcomes. <h3>Results</h3> From 375 articles, 26 studies were included related to injury (n=1), biomechanics (n=3), and performance (n=22) in AS. Majority of studies had a descriptive or analytical cross-sectional design. The results showed that AS is a sport with a low risk of injury and usage of Loftstrand crutches by players increase symmetrical gait pattern with better scapular resting position, than in other amputee wheelchair sports. None of the studies has met all criteria relevant to JBI tool. <h3>Conclusions</h3> Analysis of the studies revealed that there is a base of knowledge on AS injuries, biomechanics, and athletic performance. However, limitations, in terms of methodological deficits, small sample size, and in some cases, laboratory setting, are reasons for future research to place greater importance on reducing the risk of bias to increase the reliability and validity of study results."
https://openalex.org/W3010578788,016 Tackle characteristics associated with concussion in British university level rugby union,2021-11-01,2021,article,"<h3>Background</h3> Understanding the risk of concussion and how this injury occurs in rugby union match play can inform future injury reduction strategies. This has been investigated in professional rugby but not in the UK elite level pathway. <h3>Objective</h3> Describe the incidence of concussion and characteristics of tackles resulting in concussion in British University rugby union. <h3>Design</h3> A one-season prospective cohort study; team medical staff reported match play concussions. Matches were filmed and tackle-related concussions were analysed alongside 796 non-injurious 'control' tackles. <h3>Setting</h3> British University and Colleges (BUCS) 'Super' rugby union: season 2018/19. <h3>Participants</h3> Eight teams (341 players). <h3>Independent variables</h3> Match exposure. <h3>Main Outcome Measurements</h3> Injury incidence and characteristics of tackles associated with concussion. <h3>Results</h3> There were 43 concussions in 154 team games; incidence was 14.0 per 1000 player match hours (95% CI: 10.1–18.8) and mean absence was 23 days (95% CI: 16.1–29.9). Thirty-four (79%) concussions occurred in the tackle; 22 by the tackler and 12 by the ball carrier. Twenty-five tackles resulting in concussion could be conclusively identified on video (tackler: 16; ball carrier: 9). For control tackles, 5% resulted in initial impact to the head/neck and 18% to the shoulders of the ball carrier compared with tackles resulting in concussions to the ball carrier [head/neck, 3 (33%); shoulder, 2 (22%)] or tackler [head/neck, 2 (13%); shoulder, 3 (19%)]. For tackler concussions, 3 (19%) involved head-to-head contact (2% of control tackles) and 4 (25%) involved head-to-shoulder contacts (6% of control). The ball carrier was travelling at high speed for 67% of ball carrier concussions, compared with 29% for control tackles. <h3>Conclusions</h3> Concussion incidence in high-level university rugby union is slightly lower than professional rugby with most concussions occurring in the tackle. Lowering tackle height may help reduce concussion for the ball carrier and the tackler should prioritise head positioning away from the ball carrier's head and shoulders."
https://openalex.org/W3214798231,049 Age-appropriateness of common neuromuscular training exercises in ACL injury prevention programs,2021-11-01,2021,article,"<h3>Background</h3> The appropriateness of neuromuscular training exercises across different age groups has not yet been investigated, particularly in younger children. <h3>Objective</h3> This study will determine which neuromuscular training exercises can be performed with proper alignment in various age groups. <h3>Design</h3> Cross-sectional study. <h3>Setting</h3> Youth athletes in a controlled setting. <h3>Participants</h3> Children ranging from 8–17 years of age were recruited from schools and youth sports organizations. A total of 360 participants were evaluated (8–11 years: 165, 54% female; 12–15 years: 136, 40% female, 16–17 years: 59, 53% female). <h3>Interventions</h3> Seven exercises were selected for evaluation. Participants completed two trials of each exercise and were judged on maintaining neutral body alignment after receiving visual/verbal instruction on the first trial and feedback cues on the second trial. <h3>Main Outcome Measurements</h3> Three evaluators judged each exercise, which was deemed as correct when at least two evaluators agreed that neutral alignment was maintained. Comparisons were made across ages and between sex using the Chi-squared test or Fisher's exact test. The proportions of participants who performed the exercise correctly were also compared before and after feedback cues were provided. <h3>Results</h3> There were no significant differences in performance across ages and sex for nearly all exercises. Most neuromuscular training exercises had a less than 50% success rate for proper neutral alignment in children 8–17 years of age. The use of visual and verbal feedback cues significantly increased the proportion of participants who correctly completed the exercise (p&lt;0.001). Inter-rater reliability among the evaluators ranged from kappa=0.31 to 0.42, showing fair to moderate agreement. <h3>Conclusions</h3> These results demonstrate the importance of training coaches and physical education teachers to provide cues that reinforce proper technique during ACL injury prevention exercises. Children should perform common neuromuscular training exercises with feedback on proper technique. The availability of age-appropriate exercises may help increase adherence to injury prevention programs and maximize their effect on reducing injuries."
https://openalex.org/W3214838131,050 Do non-elite soccer teams implement neuromuscular training to prevent non-contact anterior cruciate ligament injuries?,2021-11-01,2021,article,"<h3>Background</h3> Soccer is one of the highest risk sports for anterior cruciate ligament (ACL) injuries. These injuries have serious long-term consequences and cause substantial socio-economic costs. The preventive effect of an exercise program is highly dependent on its components and the level of compliance. In Belgium, it is unknown whether non-elite soccer teams implement neuromuscular training to prevent ACL injuries. <h3>Objective</h3> Is preventive neuromuscular training incorporated during practice in non-elite Belgian soccer? <h3>Design</h3> Prospective cohort study. <h3>Setting</h3> Non-elite soccer teams. <h3>Patients (or Participants)</h3> Twelve hundred and five athletes (86 teams) and 799 female athletes (78 teams), aged between 18 and 35, participated to this study. <h3>Interventions (or Assessment of Risk Factors)</h3> Survey data of athletes were collected twice during the season 2014–2015 (male athletes) and season 2015–2016 (female athletes). <h3>Main Outcome Measurements</h3> Using an online survey (www.letselpreventie.be), information concerning type, duration and frequency of implemented exercises or barriers to neuromuscular training during the preseason and season were gathered. <h3>Results</h3> During the preseason, only 12% of the athletes indicated to perform balance exercises (jump-landing) and plyometric exercises with a frequency of two sessions per week and a duration of at least 10 minutes per exercise. During the season, this percentage was reduced to 4%. Fifty-five to 77% (preseason) and 65 to 82% (season) of the athletes respectively indicate not to perform any neuromuscular training at all. Most important barriers to neuromuscular training were: 'I don't need it', 'I have no time', 'stretching and warming-up are sufficient' and 'I don't know which exercises to perform'. <h3>Conclusions</h3> Most non-elite soccer teams do not implement neuromuscular training for preventing ACL injuries. These results highlight the need for educating coaches and athletes to implement neuromuscular training during practice."
https://openalex.org/W3214875744,044 Evaluation of body checking policy for injury prevention in non-elite adolescent ice hockey players,2021-11-01,2021,article,"<h3>Background</h3> Body checking is associated with an increased risk of injury and concussion in Pee Wee (ages 11–12) and non-elite (lower 70% by division of play) Bantam (ages 13–14) ice hockey players. This research informed local and provincial policy changes disallowing body checking in non-elite Midget (ages 15–17). <h3>Objective</h3> To evaluate the rate ratios of game-related injury and concussion in non-elite Midget players following policy change disallowing body checking in games compared with similar leagues still allowing body checking. <h3>Design</h3> Prospective cohort. <h3>Setting</h3> Community ice hockey rinks. <h3>Participants</h3> Non-elite Midget ice hockey players from 44 teams (453 player-records) where policy disallowed body checking in the lower 70% of divisions of play, and 52 teams (674 player-records) from similar divisions where policy allowed body checking; 120 players participated in more than one season. <h3>Assessment of Risk Factors</h3> Exposure to policy that permits body checking (Edmonton 2015–17 and Calgary 2015–18) vs. policy disallowing body checking (Vancouver 2015–16, Edmonton 2016–17, and Calgary 2016–18). <h3>Main Outcome Measurements</h3> All game-related ice hockey-related injuries were identified by a team safety designate. Suspected concussions were referred to a study sport medicine physician. <h3>Results</h3> In divisions allowing body checking, there were 213 injuries [incidence rate (IR)= 12.96/1000 player-hours; 95% CI: 9.21–16.70] including 69 concussions (IR= 4.20/1000 player-hours; 95% CI: 2.63–5.76). In divisions disallowing body checking, there were 40 injuries (IR=5.13/1000 player-hours; 95% CI: 1.71–8.56) including 18 concussions (IR= 2.31/1000 player-hours; 95% CI: 0.62–4.00). Using multilevel Poisson regression adjusted for cluster and several important covariates (year of play, player weight, previous injury/concussion history, position), policy disallowing body checking was associated with a lower rate of all injury [incidence rate ratio [IRR]=0.38; 95% CI: 0.24–0.60), and concussion (RR=0.49; 95% CI: 0.26–0.89). <h3>Conclusions</h3> Policy disallowing body checking reduced the rate of game-related injuries in Midget non-elite levels of ice hockey. This research should inform body checking policy change nationally."
https://openalex.org/W3214936576,423 Prevalence and burden of health problems in top-level football referees,2021-11-01,2021,article,"<h3>Background</h3> Top-level football referees make decisions during strenuous physical activity and often under great mental pressure. Despite their central role in a football match, little is known about referees' health problems, particularly female referees. <h3>Objective</h3> To investigate the prevalence and burden of health problems in female and male top-level football referees. <h3>Design</h3> Prospective cohort study. <h3>Setting</h3> Female and male referees from the Norwegian female and male top divisions. <h3>Patients (or Participants)</h3> All top-level referees (n=55) were included in this study. <h3>Interventions (or Assessment of Risk Factors)</h3> Referees reported health problems (injuries and illnesses) through text messages for 49 weeks using the Oslo Sports Trauma Research Center Questionnaire on Health Problems (OSTRC-H2). <h3>Main Outcome Measurements</h3> Prevalence of all health problems. <h3>Results</h3> On average, 34% (95% CI 31–36%) of referees reported at least one health problem each week, and 20% (95% CI 19–22%) reported substantial health problems. The compliance was 98.1%. The injury incidence was 3 injuries per athlete-year (95% CI 2.5 to 3.5) and 12 injuries per 1000 match hours (95% CI 7 to 19). Gradual-onset injuries were most prevalent, with an average weekly prevalence of 23%, and caused the greatest absence from training and matches (60% of total time loss). Of the 156 reported injuries, 36% were related to the lower-leg and foot. Illnesses represented a small portion of the overall burden of health problems. Female referees reported more health problems than male referees, and on-field referees reported more health problems than assistant referees. <h3>Conclusions</h3> Top- level referees reported a high prevalence of health problems during one full season. Gradual onset injuries to the lower-leg and foot represented the highest injury burden, especially in female referees."
https://openalex.org/W3215089965,052 Kinematic and neuromuscular predictors of failed landings during unanticipated drop-jumps: implications for injury prevention,2021-11-01,2021,article,"<h3>Background</h3> Despite the link between jump landings and ACL injury risk, limited research has investigated the biomechanical and neuromuscular differences between successful and failed landings. Identifying the factors that lead to failed landings may provide specific targets for injury prevention programs. <h3>Objective</h3> Identify which neuromuscular and biomechanical variables predict success or failure during unanticipated drop-jump landings. <h3>Design</h3> Cross-sectional study. <h3>Setting</h3> Controlled laboratory setting. <h3>Patients (or Participants)</h3> Thirty-two healthy male (n=16; 15.9±1.87 yrs.) and female (15.7±1.7 yrs.) Ottawa area competitive athletes with no history of major musculoskeletal injury affecting functional performance. <h3>Interventions (or Assessment of Risk Factors)</h3> Participants completed single-leg drop-jump landings from a platform aligned to their tibial plateau. The landing leg was randomly signalled during flight via a projector in front of the participant. The landings were then categorized as 'successful' or 'failed' (defined as any loss of balance forcing the participant to adjust their base of support during landing). <h3>Main Outcome Measurements</h3> Sex, limb dominance, joint angles and excursions, and muscle excitation amplitudes during the flight phase of the drop-jumps were extracted. These variables were normalized, reduced and submitted to a logistic regression. <h3>Results</h3> Twenty-nine variables were reduced to a seven variable logistic regression model that included trunk and pelvis lateral tilt, pelvis internal rotation, hip abduction, trunk and pelvis joint excursion, and biceps femoris muscle excitation. Using these variable the model correctly classified 74% of the landings. The same variables are present for both males and females. <h3>Conclusions</h3> Regardless of sex, an athlete who presents the identified movement and control patterns during the flight phase risks a failed landing, potentially increasing the risk of injury. Typical prophylactic interventions focus on landing characteristics. This research indicates for the first time that modifying what occurs prior to landing is critical and must be addressed through training."
https://openalex.org/W3215116841,"307 The fédération internationale de football association (FIFA) 11+ shoulder injury prevention program: awareness, implementation and opinion of worldwide soccer goalkeepers and goalkeepers’ coaches",2021-11-01,2021,article,"<h3>Background</h3> Soccer goalkeepers are more likely than outfield players to injure their upper extremity. The Fédération Internationale de Football Association (FIFA)11+ Shoulder injury prevention program (FIFA 11+S) was developed to prevent upper extremity injuries. <h3>Objective</h3> To assess soccer goalkeepers and goalkeepers' coaches' awareness, implementation, and opinion about the FIFA 11+S injury prevention program. <h3>Design</h3> Cross-sectional study. <h3>Setting</h3> An online survey for all continental football federations. <h3>Patients (or Participants)</h3> A total of 722 goalkeepers and goalkeepers' coaches completed the survey. <h3>Interventions (or Assessment of Risk Factors)</h3> The questionnaire consisted of questions covering the awareness, implementation, and goalkeepers and goalkeepers' coaches' opinion of the FIFA 11+S injury prevention program. Questions development was guided by several authors expert in sport medicine and injury prevention programs. <h3>Main Outcome Measurements</h3> The primary outcomes were awareness level, implementation rate, and opinion of the effectiveness of the FIFA 11+S injury prevention program in reducing upper extremity injuries. <h3>Results</h3> The vast majority (97.60%) of the participants were goalkeepers. A total of 204 (28.25%) of the participants were aware of the FIFA 11+S injury prevention program, 155 (21.46%) were implementing the FIFA 11+S injury prevention program in their current practice. Participants who implemented the FIFA 11+S injury prevention program reported a positive opinion about the program efficacy, with a score of 8.19±0.93 out of 10. <h3>Conclusions</h3> The awareness level was low, but the implementation rate among aware participants was acceptable. Goalkeepers and coaches reported a positive score regarding the effectiveness of the FIFA 11+S injury prevention program in reducing upper extremity injuries."
https://openalex.org/W3215261213,400 Longitudinal changes in cutting kinematics in young female athletes across puberty,2021-11-01,2021,article,"<h3>Background</h3> Young female athletes involved in high-speed cutting and change-of-direction sports are particularly susceptible to anterior cruciate ligament (ACL) injuries. Little is known if maturational changes in cutting technique contribute to the increased injury risk. <h3>Objective</h3> To examine longitudinal changes in cutting kinematics in female athletes as they matured through puberty. <h3>Design</h3> Longitudinal cohort study <h3>Setting</h3> Biomechanics laboratory <h3>Patients (or Participants)</h3> One-hundred and seventy-two healthy high-school athletes were tested while in at least two different pubertal stages (pre-, mid-, post-pubertal). <h3>Interventions (or Assessment of Risk Factors)</h3> Trunk, hip, and knee sagittal, frontal and transverse plane range-of-motion, peak angles, and angles at initial-contact during an unanticipated 45° cut measured with a laboratory-based optoelectronic motion capture system. Pubertal stages were defined by Tanner Stages. <h3>Main Outcome Measurements</h3> Changes in trunk, hip, and knee kinematics as girls mature across puberty (pre-to-midpubertal, pre-to-postpubertal, mid-to-postpubertal). <h3>Results</h3> As girls matured through puberty, they displayed a decrease in sagittal-plane hip (1.6–4.4°, p≤0.01) and knee range-of-motion (ROM) (2.7–2.9°, p≤0.01), and decreased peak hip (2.9–3.2°, p≤0.02) and knee flexion angles (2.5–2.9°, p≤0.01), which is indicative of greater quadriceps dominance. Peak knee abduction angles also increased as girls progressed through puberty (0.9–1.4°, p≤0.006), suggesting greater ligament dominance. In terms of trunk dominance, there were mixed findings with a decrease in trunk frontal- (2.5–5.7°, p&lt;0.01) and sagittal-plane ROM (1.4–2.0°, p≤0.05), but an increase in trunk transverse-plane ROM (2.8–3.6°, p≤0.01) observed as girls mature. Other significant changes in cutting technique were decreased peak trunk flexion (3.8–7.8°, p≤0.01), and decreased hip flexion (2.9–3.3°, p≤0.01) and knee flexion angles (2.0–3.0°, p≤0.02) at initial contact, suggesting a more upright and stiffer cutting posture. <h3>Conclusions</h3> As girls mature through puberty, they display a change in cutting strategy characterized by greater quadriceps and ligament dominance. Ameliorating these kinematic changes throughout maturation may further reduce ACL injuries in this high-risk group."
https://openalex.org/W3215622049,344 Do mouthguards prevent oro-facial trauma in sport: a systematic review,2021-11-01,2021,review,"<h3>Background</h3> Sport can represent an important aspect of peoples' lives, for professional and recreational athletes. Some sports involve a high risk of orofacial trauma, particularly contact sports. Undoubtedly, mouthguards are considered by many as an effective solution in preventing injury. <h3>Objective</h3> This systematic review aimed to measure the effectiveness of mouthguards in preventing oral-facial injuries. <h3>Design</h3> Preferred Reporting Items for Systematic Reviews (PRISMA) <h3>Setting</h3> Available electronic databases <h3>Patients (or Participants)</h3> Contact sport athletes <h3>Interventions (or Assessment of Risk Factors)</h3> MEDLINE and EMBASE electronic databases searches were supplemented by manual searching, of in-vivo studies examining prevention of orofacial injuries by protective devices that cover the teeth and surrounding soft tissues (mouthguards). <h3>Main Outcome Measurements</h3> Included studies were assessed for methodological quality and bias. A meta-analysis was performed on data from selected studies, comparing the number of injuries for mouthguard users and non-users. Results are presented as forest plots and relative risks between different studies compared. <h3>Results</h3> 1745 records were identified. Fifteen studies were eligible for inclusion in the qualitative synthesis, seven were included in the meta-analysis. The overall quality of studies was low, primarily due to a high degree of bias. The degree of heterogeneity was high throughout the studies affecting most of the variables such as sport, athletes' age, the definition of injury used and type of mouthguard. The meta-analysis showed that wearing a mouthguard was associated with a greater risk of orofacial injury when compared to non-users (overall RR 0.85%, 95% CI 0.78–0.93). However, the high degree of heterogeneity questions the validity of the summary estimate. (I-squared= 91.2%). <h3>Conclusions</h3> There is insufficient evidence to support or refute the use of mouthguards to prevent orofacial injuries. Further research from high quality prospective cohort studies are needed to investigate the protective nature of mouthguards from orofacial injuries, when used in sports. The meta-analysis findings could be explained by athletes being more physical in the knowledge that they are protected."
https://openalex.org/W3215674668,200 Relationship between pole vault biomechanics and previous injuries,2021-11-01,2021,article,"<h3>Background</h3> During pole vault, a high level of energy is transferred from horizontal speed of athlete to the pole. Several ways of performing the pole vault exist, and could be associated with specific injury risk. <h3>Objective</h3> To analyse the potential association between the biomechanical patterns of pole vault and the history of injuries. <h3>Design</h3> Retrospective study. <h3>Setting</h3> National elite indoor championship and youth national indoor championship (U17 and U20) of pole vault (athletics) <h3>Participants</h3> 62 (70.5% of the eligible population participating in the championships) healthy national level male and female pole vaulters. <h3>Main Outcome Measurements</h3> We prospectively collected the pole vault biomechanical data of the run-up and take-off phases of the vault, and we retrospectively collected the history of injuries during the 12 preceding months through an online questionnaire. <h3>Results</h3> A total of 62 (70.5% of those participating in the championships) pole vaulters accepted to participated in this study, and benefited from pole vault biomechanical and injury data collection. 77.4% reported having presented at least one injury during the 12 preceding months. Higher mean training duration per week and some parameters of the final run-up (higher speed, higher contact time) and take-off (lower height at impulse) phases of the pole vault were significantly associated with history of all injuries. <h3>Conclusions</h3> Although the design of the present study do not allow to determine the cause-consequence relationships regarding the biomechanical patterns and the injury occurrence, this study presents some interesting findings supporting the hypothesis of a relationship between the biomechanics pole vault pattern and the injury risk, which can be helpful in injury prevention perspective."
https://openalex.org/W3215947377,403 Incidence of pediatric anterior cruciate ligament reconstructions in Norway from 2005 to 2019,2021-11-01,2021,article,"<h3>Background</h3> The incidence of paediatric anterior cruciate ligament (ACL) reconstructions is increasing in the USA and Australia, but the incidence in Norway is unknown. The health burden regarding short- and long-term complications from ACL injury is high, and there are also risks of complications associated with reconstructions. <h3>Objective</h3> The primary aims were to determine the incidence of paediatric ACL reconstructions in Norway and to detect changes in incidence during the past 14 years. <h3>Design</h3> Retrospective observational register study. <h3>Setting</h3> Data were retrieved from the nationwide Norwegian Knee Ligament Register (NKLR) which collects data on all cases of ACL reconstructions in Norway. <h3>Patients (or Participants)</h3> Girls aged 14 years or younger, and boys aged 16 years or younger, with primary ACL reconstruction registered between January 2005 and December 2019. <h3>Main Outcome Measurements</h3> Annual incidence of paediatric ACL reconstructions, stratified by age and sex. <h3>Results</h3> For boys, the annual incidence increased from 21 per 100,000 in 2005 (95% CI, 15–27) to 30 in 2019 (95% CI, 23–37). For girls, the incidence increased from 14 (95% CI, 9–19) to 28 (95% CI, 20–36). A total of 26,106 patients (all ages) underwent ACL reconstruction between 2005–2019. Of these, 818 (3.1%) were boys, and 470 (1.8%) were girls. The mean age at time of surgery was 15.3 years (SD 0.94) for boys, and 13.7 years (SD 0.57) for girls. Of the surgically treated patients, 55,6% (455) of the boys were 16 years of age, and 77.4% (364) of the girls were 14 years of age. The sports where most injuries occurred were football, handball and alpine. <h3>Conclusions</h3> The annual incidence of paediatric ACL-reconstructions in Norway increased from 2005 to 2019. ACL injury imposes an increasing health burden on the young population which warrants further attention - especially regarding prevention."
https://openalex.org/W3215956788,308 Increased acute exposure to soccer ball heading shows no response from biochemical markers for axonal injury,2021-11-01,2021,article,"<h3>Background</h3> There is limited research quantifying the response of biochemical markers for axonal injury to an acute bout of soccer heading, especially when individual impact biomechanics are considered, and overall heading dose manipulated. <h3>Objective</h3> To investigate if individual impact biomechanics or different heading doses affect the reaction of serum neurofilament light (NF-L). <h3>Design</h3> Randomized control trial. <h3>Setting</h3> Laboratory study. <h3>Participants</h3> Forty-four male university students with no history of head injury and currently not active in head-impact sports, randomly split into a control group (n=8), 10 (n=12), 20 (n=12) or 40-header group (n=12). <h3>Interventions (or Assessment of Risk Factors)</h3> Blood samples were taken at baseline, then six hours, 24-hours and 7-days post heading. After baseline samples, participants completed either 10, 20 or 40 headers whilst impact biomechanics were quantified using a three-dimensional motion capture system sampling at 1000Hz. NF-L was quantified using Quanterix NF-L assay kit on the Simoa HD-1 Platform. <h3>Main Outcome Measurements</h3> NF-L concentrations, cumulative linear and cumulative angular head acceleration. For NF-L concentrations, time, group and interaction effects were assessed via mixed-effects ANOVA. The relationship between cumulative linear and angular head accelerations and percentage change in NF-L across timepoints was assessed via Pearson product moment correlations. <h3>Results</h3> There were no significant time, group or interaction effects for NF-L. There was no significant relationships between cumulative linear or angular head accelerations and percentage change of NF-L at any timepoint. At 6hrs, 24hr and 7-days post heading, control group showed 61.8%, 41.7% and 30% NF-L change from baseline respectively; 10 header group 30%, -0.6% and 15.2% change respectively, 20 header group -2.6%, -3.2% and 7.4% change respectively, and 40 header group 18.6%, 33.5% and 29.6% change respectively. Large inter-individual variation in NF-L response was observed. <h3>Conclusions</h3> Individual impact biomechanics or increasing heading doses did not effect NF-L response. Further study is required to evaluate chronic loading effects of heading that also considers individual impact biomechanics."
