id,title,date,year,type,abstract
https://openalex.org/W3090603114,Hip and thigh muscular activity in professional soccer players during an isometric squat with and without controlled hip contraction (Actividad muscular de cadera y muslo en jugadores de fútbol profesionales durante una sentadilla isométrica con y sin co,2020-09-23,2020,article,"The purpose of the present investigation was twofold 1) To compare the hip and thigh muscular activity of professional soccer players when performing the isometric squat with and without controlled hip contraction; 2) To determine the muscular relationships that take place during these methods of execution of the exercise. Methods: 11 healthy male professional soccer players, randomly performed three modalities of isometric squat at a 60° knee flexion: conventional squat (SQ), squat with hip abduction contraction (SQ-ABD) and squat with hip adduction contraction (SQ-ADD), controlled at 70% of 1 maximum repetition. The activity of the gluteus medius (GM), tensor fasciae latae (TFL), vastus medialis (VM), vastus lateralis (VL), semitendinosus (ST) and biceps femoris (BF) was obtained through surface electromyography. Hip (GM/TFL), quadriceps (VM/VL) hamstrings (ST/BF), and hamstrings/quadriceps (H/Q) ratios were analyzed. Results: GM increases in SQ-ABD and SQ-ADD compared to SQ (p&lt;.01). The TFL, VL, SM and BF muscles have significantly higher activity in SQ-ADD compared to SQ (p&lt;.05). The VL, VM and BF muscles significantly increase their activity in SQ-ADD compared to SQ-ABD (p &lt;0.05). GM/TFL, VM/VL and ST/BF do not show significant differences between the three isometric squat methods. The H/Q ratio was higher in SQ-ABD and SQ-ADD compared to SQ (p&lt;.01). Conclusion: The squat with hip adduction contraction in a controlled manner increases the muscular activity of the hip and thigh. Performing this combined maneuver can have benefits in sports training and rehabilitation because it increases the H/Q ratio of soccer players. Resumen. El propósito de la presente investigación fue doble: 1) Comparar la actividad muscular de la cadera y el muslo de los futbolistas profesionales cuando realizan sentadillas isométricas con y sin contracción controlada de la cadera; 2) Determinar las relaciones musculares que tienen lugar durante estas modalidades de ejecución del ejercicio. Metodología: 11 jugadores de fútbol profesionales sanos, realizaron al azar tres modalidades de sentadilla isométrica con una flexión de rodilla de 60 °: sentadilla convencional (SQ), sentadilla con contracción de abducción de cadera (SQ-ABD) y sentadilla con contracción de aducción de cadera (SQ-ADD), controladas al 70% de 1 repetición máxima. La actividad del glúteo medio (GM), el tensor de la fascia lata (TFL), el vasto medial (VM), el vasto lateral (VL), el semitendinoso (ST) y el bíceps femoral (BF) se obtuvo mediante electromiografía de superficie. Se analizaron las relaciones de los músculos de la cadera (GM/TFL), cuádriceps (VM / VL), isquiotibiales (ST/BF) e isquiotibiales/cuádriceps (H/Q). Resultados: GM aumenta en SQ-ABD y SQ-ADD en comparación con SQ (p&lt;.01). Los músculos TFL, VL, SM y BF tienen una actividad significativamente mayor en SQ-ADD en comparación con SQ (p&lt;.05). Los músculos VL, VM y BF aumentan significativamente su actividad en SQ-ADD en comparación con SQ-ABD (p &lt;.05). GM/TFL, VM/VL y ST/BF no muestran diferencias significativas entre los tres métodos de sentadilla isométrica. La relación H/Q fue mayor en SQ-ABD y SQ-ADD en comparación con SQ (p&lt;.01). Conclusión: La sentadilla con contracción de aducción de cadera de manera controlada aumenta la actividad muscular de la cadera y el muslo. La realización de esta maniobra combinada puede tener beneficios en el entrenamiento deportivo y la rehabilitación porque aumenta la relación H / Q de los jugadores de fútbol."
https://openalex.org/W3084893863,Proximal tibiofibular dislocation accompanied by bucket-handle meniscal tear: Case report,2020-09-23,2020,article,"Joint Diseases and Related Surgery (JDRS), the official journal of the Turkish Joint Diseases Foundation, is an international, peer-reviewed, immediate open access journal. All published articles in JDRS has been free for everyone, without embargo, since 1990."
https://openalex.org/W3087384234,A model for calculating the mechanical demands of overground running,2020-09-21,2020,article,"An energy-based approach to quantifying the mechanical demands of overground, constant velocity and/or intermittent running patterns is presented. Total mechanical work done (Wtotal) is determined from the sum of the four sub components: work done to accelerate the centre of mass horizontally (Whor), vertically (Wvert), to overcome air resistance (Wair) and to swing the limbs (Wlimbs). These components are determined from established relationships between running velocity and running kinematics; and the application of work-energy theorem. The model was applied to constant velocity running (2–9 m/s), a hard acceleration event and a hard deceleration event. The estimated Wtotal and each sub component were presented as mechanical demand (work per unit distance) and power (work per unit time), for each running pattern. The analyses demonstrate the model is able to produce estimates that: 1) are principally determined by the absolute running velocity and/or acceleration; and 2) can be attributed to different mechanical demands given the nature of the running bout. Notably, the proposed model is responsive to varied running patterns, producing data that are consistent with established human locomotion theory; demonstrating sound construct validity. Notwithstanding several assumptions, the model may be applied to quantify overground running demands on flat surfaces."
https://openalex.org/W3091433148,Dorsiflexion and dynamic postural control asymmetry in elite male volleyball players,2020-09-21,2020,article,"Objective: Movement assymetry is considered a potential risk factor for musculoskeletal injury in sport. Sports such as volleyball are thought to cause movement assymetries due to specific sporting demands. Further, between limb comparisons are often used for return to sport decisions. Despite this, little information is available regarding the presence of assymetry in volleyball athletes. Therefore the purpose of this investigation was to determine the presence of assymetry in dorsiflexion range of motion (DFROM) and dynamic postural control variables, factors important in return to sport decisions, both the group and individual level in professional male volleyball players. Secondarly, we aimed to better understand the role of DFROM on the Star excursion balance test (SEBT), a measure of dynamic postural control. Method: Thirty-two Professional male volleyball players (age: 24.7±5.53 years, height: 190.6±7.63 cm., weight: 84.5±9.28 kg., BMI: 23.22±1.62 kg/m2) participated in this investigation. All participants reported for a single test session during which DFROM and the SEBT were assessed on both limbs. Results: There was a significant group difference (p <0.05) between limbs for the normalized anterior (landing leg: 73.3 ± 6.2%; non-landing leg: 71.4 ± 6.8% ) posteromedial (landing leg: 112.6±9.3%; non-landing leg: 107.6±10.8%) and posterolateral (landing leg: 114.5±8.1%; non-landing leg: 111.4±9.4%) SEBT reach direction. The anterior and posteriomedial but not the posteriolateral reach differences exceeded the minimal detectable change score for the SEBT. At the individual level, the vast majority of participants demonstrated minimal assymetry. Significant correlations were found between DFROM and the anterior SEBT reach (r = 0.36 to 0.39, p<0.04) as well as the posteriolateral SEBT reach (r= 0.47 to 0.50, p<0.01). Conclusions: Professional volleyball players do not have DFROM or dynamic postural control assymetries but DFROM can influence dynamic postural control."
https://openalex.org/W4242158670,Oval Forceps Assisted with Small Incision for Minimally Invasive Treatment of Acute Achilles Tendon Rupture,2020-09-21,2020,preprint,"Abstract Purpose: To review the clinical outcomes of treatment acute Achilles tendon rupture using oval forceps assisted with small incision. Methods: This was a retrospective study of 23 patients with acute Achilles tendon rupture treated with this technique. Distance from calcaneal insertion to rupture site and the operation time were recorded. During follow-up, all the occurrence of complications was recorded. The AOFAS score and the ROM of the repaired ankle joint were recorded at 3 and 6 months. Results: All patients were followed up for 7-15 months. There have no cases of Achilles tendon re-rupture and sural nerve injury were found. All incisions healed by first intention, except for one case of delayed suture knot irritation. The AOFAS score was 82–100 (median, 92) at 3 months and 92–100 (median, 98) at 6 months. The 3-month ROM was 28–37, and the 6-month ROM was 36–49. Conclusion: The technique of oval forceps assisted with small incision for minimally invasive treatment of acute Achilles tendon rupture is a safe, reliable, and have an extremely low complication rate. Furthermore, this technique is easy to learn, utilizes simple instruments, and is cost-effective, making this technique an attractive alternative to traditional techniques."
https://openalex.org/W3168001588,The biomechanical changes during sport-specific tasks and different commercially available footwear in individuals following meniscectomy,2020-09-20,2020,dissertation,"Injuries to the meniscus are common particularly in sporting individuals. Traumatic meniscal tears typically occur due to a high impact twisting action on a planted foot, which can be seen in sports such as basketball, football and skiing. Competitive athletes generally agree to having a meniscectomy surgery with the objective of returning to the same level of activity as was considered normal before the injury, however the effect of returning to sport and performing sport-specific tasks has not been researched in depth following meniscectomy. Altered knee mechanics and increased knee loading, like those seen in knee osteoarthritis (OA), have been observed following a meniscectomy, therefore identifying ways to reduce knee loading and slow the progression of OA are a priority. Individuals following meniscectomy have been reported to be 15 times more likely to develop knee OA compared to the general healthy population. Whilst it is well researched that medial partial meniscectomies result in the onset of medial (OA), little is known about the biomechanical effects following lateral meniscectomy in comparison to individuals following medial meniscectomy. Therefore, an improved understanding of biomechanical changes following medial and lateral meniscectomy, specifically during both functional and sport-specific tasks is vital and whether approaches such as the use of different footwear have an influence to aid in offloading the knee. 

To develop a robust and reliable test protocol for the investigation of the biomechanical outcomes in individuals following meniscectomy, a repeatability study was performed, which enabled the development of a protocol that was applied in the following studies of the thesis. The BOOM study investigated biomechanical and clinical outcomes following meniscectomy surgery in 29 individuals following both medial and lateral meniscectomy in comparison to 20 healthy controls. It was found that there were few differences when comparing individuals following medial and lateral meniscectomy, therefore the sub-groups were combined to analyse the knee joint loading. Knee loading was increased in the early stages of rehabilitation during walking, running and landing, highlighting initial effects of non-effective rehabilitation with muscle weakness, stiffness in joint motion and kinesiophobia, which may have the potential to lead on to knee joint degeneration.

Lastly, the Meni-Foot study looked at the use of three different types of footwear including cushioning footwear, stability footwear and lateral wedge footwear in comparison to neutral footwear, to find a way to offload the affected compartment of the knee and slow the risk of OA progression, specifically in a young active population. Lateral wedge footwear was found to offload the medial compartment of the knee and aid individuals following medial meniscectomy, however further research needs to be done looking at a more comfortable shoe with a lateral wedge to offload the medial compartment and a greater medial arch support to offload the lateral compartment whilst considering pain and motion during dynamic tasks.

To summarise the findings in this thesis, other than greater trunk lean in the lateral meniscectomy during walking, there were no significant differences in knee loading between individuals following a medial meniscectomy and individuals following a lateral meniscectomy. The lack of differences in knee loading between medial and lateral meniscectomy groups was unexpected, however it suggested combining groups in the short-term period following surgery was applicable. Individuals on average 6 months post-meniscectomy showed reduced balance, isometric strength and self-reported function. Individuals showed a quadriceps avoidance strategy, with altered muscle activation, stiffer movement patterns and greater kinesiophobia compared to healthy controls. Non-invasive interventions such as lateral wedge footwear can be used to offload the medial compartment of the knee during walking and therefore, could be beneficial for individuals following medial meniscectomy. Further research needs to be done on sport specific tasks and different footwear conditions depending on which compartment of the knee it aims to offload."
https://openalex.org/W3085430200,The Effect of Sports Rules Amendments on Exercise Intensity during Taekwondo-Specific Workouts,2020-09-17,2020,article,"We aimed to compare the change in exercise response to taekwondo-specific circuit workouts before and after competition rule amendments. A total of 240 workouts in 15 elite athletes were analyzed over two years. Physiological and kinematic data were gathered with the wireless Bioharness system along with capillary blood samples for lactate concentration. Progressive exercise tests until exhaustion were periodically performed to obtain reference data. The rule changes resulted in significant increases (mainly medium or large effects) in the physiological (2.9–14.4%) and kinematic (4.8–10.1%) response to taekwondo-specific workouts. The largest increases were for peak breathing rate (12.0%), energy expenditure (6.6%), blood lactate immediately after exercise (10.2%) and at the 30th min of recovery (14.4%), and peak kinematic activity (10.1%). Significant differences between taekwondo-specific workouts and tournament combats persisted after the shift from old to new rules, ranging from 2.4 to 38.5% for physiological and from 2.9 to 15.5% for kinematic variables. The largest workout–combat differences were revealed for post-exercise (15.9%) and recovery (38.5%) blood lactate, peak (−15.8%) and relative (−15.0%) breathing rate, and mechanical (13.5%) and physiological (14.2%) intensity. Our study suggests that the rule amendments significantly modify the exercise response to discipline-specific workouts and that taekwondo-specific training sessions do not fully recreate the tournament demands in terms of physiological and kinematic load."
https://openalex.org/W3087485142,"Hamstring origin–anatomy, angle of origin and its possible clinical implications",2020-09-17,2020,article,
https://openalex.org/W4246967933,Traditional and contemporary approaches to mathematical fitness-fatigue models in exercise science: A practical guide with resources. Part I.,2020-09-17,2020,preprint,"The standard fitness-fatigue model (FFM) was developed more than 40 years ago and remains a prominent conceptual model within exercise science. Translation from a conceptual form into a mathematical structure reveals a collection of models (FFMs) with common properties linking training inputs to performance outcomes. The greatest potential use of FFMs is to predict future performance of athletes with sufficient accuracy to assist with training program design and planning key tapering periods. However, despite a long history and consistent study, there has been limited uptake in practice. This is most likely due to a lack of accessible resources explaining key concepts and processes required to fit models, and uncertainty regarding overall predictive validity. Part I of this review series provides a comprehensive overview of FFMs and discusses three key aspects of fitting models including: 1) training load quantification; 2) criterion performance selection; and 3) parameter estimation. As the majority of athletes engage in sports where performance is complex and determined by a range of physical, psychological and technical factors, it is argued that FFMs may be best placed to quantify components of fitness (e.g., strength, power) targeted by an athlete’s training, rather than competitive outcomes. Additionally, contemporary approaches to training monitoring (e.g., measurement of barbell velocity and repetitions in reserve) are recommended as tools to generate high frequency “performance” measures to better fit FFMs. Essential further developments require collaboration between researchers and practitioners with larger data sets to establish conditions where accurate predictions to future training could be obtained. A set of code-based resources in the R programming language are included with the review series to assist in fitting and evaluating models, and to enhance understanding of concepts described."
https://openalex.org/W3084992470,"The relationship between physical fitness attributes and sports injury in female, team ball sport players: a systematic review",2020-09-14,2020,review,"Abstract Background Understanding the relationships between physical fitness characteristics and sports injury may assist with the development of injury minimisation programs. The purpose of this systematic review was to investigate the association between physical fitness attributes and sports injury in female, team ball sport players. Methods Four scientific databases (MEDLINE, EMBASE, SPORTDiscus, Scopus) and reference lists of relevant research were searched for eligible studies up to September 2, 2019. Full-text articles examining the relationship between physical fitness and sports injury in female, team ball sport players were included. A modified Downs and Black checklist was used to assess methodological quality. Data synthesis determined summary conclusions based on the number of significant relationships divided by the total relationships investigated and reported as a percentage. Level of certainty was identified for summary conclusions based on level of evidence. Sub-analyses regarding competition level, age, and single injury types were also conducted. Results A total of 44 studies were included. Data synthesis revealed no associations (low to moderate certainty) between body composition (1/9; 11%), flexibility (18–20%), and balance (2/8; 25%) and ‘any injury’ classification. No associations (mostly of moderate certainty) were found between flexibility (0–27%), muscular strength (0–27%), and body composition (14–33%) and various body region injury classifications, whereas mixed summary conclusions were shown for balance (0-48%). Many associations between physical fitness and sports injury were deemed ‘unknown’ or with an insufficient level of certainty. Sub-analyses revealed no association between strength and noncontact ACL injuries (0/5; 0%) or ankle sprains (0/12; 0%), and between flexibility and ankle sprains (1/5; 20%); however, insufficient certainty of these results exists. Clear associations were concluded between balance and lower body injuries in female, non-elite (10/16; 63%) and junior (9/12; 75%) team ball sport players, with moderate and insufficient certainty of these results, respectively. Conclusion Limited evidence is available to demonstrate relationships between physical fitness and sports injury in female, team ball sport players. High-quality evidence investigating the multifactorial nature of sports injury, including the interactions physical fitness qualities have with other injury determinants, is needed to better understand the role of physical fitness in minimising sports injuries in female, team ball sport players. Trial Registration CRD42017077374 (PROSPERO on September 14, 2017)."
https://openalex.org/W3085741486,Inter-limb strength asymmetry in adolescent distance runners: Test-retest reliability and relationships with performance and running economy,2020-09-13,2020,article,"The purpose of this investigation was, firstly, to quantify the test-retest reliability of strength measures in adolescent distance runners; and secondly, to explore the relationships between inter-limb strength asymmetry and performance and running economy (RE) in a similar cohort of young runners. For the reliability study, twelve (n = 6 female) post-pubertal adolescent distance runners performed an isometric quarter-squat on a dual force plate and unilateral isometric hip extension and hip abduction tests on two occasions. For the correlation study, participants (n = 31) performed the strength tests plus a submaximal incremental running assessment and a maximal running test. Running economy was expressed as the average energy cost of running for all speeds below lactate turnpoint and was scaled for body mass using a previously calculated power exponent. Allometrically scaled peak force during the quarter-squat and peak torque in the hip strength tasks showed acceptable levels of reproducibility (typical error ≤6.3%). Relationships between strength asymmetry and performance and RE were low or negligible (r < 0.47, p > 0.05), except for hip abduction strength asymmetry and RE in the female participants (r = 0.85, p < 0.001, n = 16). Practitioners should consider inter-limb hip abduction strength asymmetry on an individual level, and attempting to reduce this asymmetry in females may positively impact RE."
